,timestamp,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,ETH/USDT_zscore
1270,2022-06-25,1224.75,1255.64,1179.96,1241.69,49984.02166,-1.050113883689642
1271,2022-06-26,1241.69,1279.91,1195.01,1197.96,58233.10473,-1.1172233580552653
1272,2022-06-27,1197.96,1239.08,1175.19,1192.14,52556.22168,-1.077591782268127
1273,2022-06-28,1192.14,1236.87,1136.94,1144.16,67939.47466,-1.1534639199775305
1274,2022-06-29,1144.16,1163.0,1087.9,1099.5,79507.36575,-1.2149855730036327
1275,2022-06-30,1099.5,1106.2,998.63,1071.11,69653.08933,-1.2311429346805542
1276,2022-07-01,1071.11,1115.04,1033.63,1059.67,36557.69275,-1.2067620636975638
1277,2022-07-02,1059.67,1078.88,1028.5,1066.6,22603.06837,-1.1324748283866302
1278,2022-07-03,1066.6,1087.23,1041.18,1074.15,30419.17457,-1.0613178623379278
1279,2022-07-04,1074.15,1159.37,1045.39,1150.78,81624.4134,-0.7988065729503392
1280,2022-07-05,1150.78,1172.8,1077.4,1132.97,96389.39112,-0.8084719985169098
1281,2022-07-06,1132.97,1205.84,1111.67,1186.48,120344.53725,-0.6141975782957856
1282,2022-07-07,1186.48,1253.8,1163.3,1236.93,41922.07636,-0.4293120958990008
1283,2022-07-08,1236.93,1276.1,1193.2,1214.43,50564.24533,-0.4615766946674482
1284,2022-07-09,1214.43,1234.24,1204.77,1216.97,21364.16884,-0.4139245541701848
1285,2022-07-10,1216.97,1225.02,1154.4,1168.3,42488.3098,-0.5351160933802067
1286,2022-07-11,1168.3,1171.34,1091.77,1096.46,90875.26421,-0.7425385815053861
1287,2022-07-12,1096.46,1098.21,1033.64,1038.6,111391.2971,-0.9097823799895233
1288,2022-07-13,1038.6,1118.89,1006.57,1115.29,359341.57383,-0.5908600137540063
1289,2022-07-14,1115.29,1213.94,1072.0,1193.43,219654.56625,-0.24818909179338164
1290,2022-07-15,1193.43,1286.98,1181.23,1231.69,222948.30819,-0.038215318941564616
1291,2022-07-16,1231.69,1418.33,1192.42,1356.13,222831.89046,0.6138625305614548
1292,2022-07-17,1356.13,1386.72,1319.14,1338.66,163806.53827,0.6554641291976389
1293,2022-07-18,1338.66,1596.7,1335.0,1581.8,203550.15403,2.1458148439207516
1294,2022-07-19,1581.8,1629.81,1493.1,1542.38,236169.88215,2.174236703991026
1295,2022-07-20,1542.38,1620.19,1486.31,1521.53,307357.15824,2.1947305978439235
1296,2022-07-21,1521.53,1605.5,1464.25,1575.39,267316.21203,2.510941610904682
1297,2022-07-22,1575.39,1645.41,1517.05,1535.18,192402.6989,2.154036516819262
1298,2022-07-23,1535.18,1595.99,1488.38,1548.71,131943.85664,2.061232827398885
1299,2022-07-24,1548.71,1663.88,1546.82,1597.62,166836.34105,2.1566183401962657
1300,2022-07-25,1597.62,1609.76,1436.22,1440.21,208997.0181,1.1983547691027134
1301,2022-07-26,1440.21,1453.59,1356.98,1448.64,189266.48931,1.1828241633864052
1302,2022-07-27,1448.64,1644.28,1420.95,1636.2,203115.03365,2.052743540791291
1303,2022-07-28,1636.2,1783.45,1596.0,1725.1,230993.86619,2.309785705216393
1304,2022-07-29,1725.1,1764.84,1656.49,1721.39,227465.44259,2.0978300349532994
1305,2022-07-30,1721.39,1744.0,1673.58,1696.41,129426.34305,1.8366793394040108
1306,2022-07-31,1696.41,1753.07,1667.01,1678.21,105619.18578,1.6417461548387062
1307,2022-08-01,1678.21,1704.5,1607.13,1630.18,102556.54355,1.352949830719048
1308,2022-08-02,1630.18,1677.62,1560.04,1630.53,175893.15085,1.2830669255640987
1309,2022-08-03,1630.53,1684.72,1590.18,1618.38,65334.0061,1.1686840395751361
1310,2022-08-04,1618.38,1662.98,1581.06,1607.8,67710.13419,1.0697528796331284
1311,2022-08-05,1607.8,1741.88,1605.62,1737.02,166793.92884,1.5260744361075718
1312,2022-08-06,1737.02,1749.49,1686.28,1690.59,55900.10221,1.2624616198213212
1313,2022-08-07,1690.59,1729.39,1668.56,1700.2,119594.9517,1.2354801506046107
1314,2022-08-08,1700.2,1816.99,1694.45,1777.07,192440.22725,1.4667658523828526
1315,2022-08-09,1777.07,1790.72,1668.78,1702.5,187840.45155,1.111619911703746
1316,2022-08-10,1702.5,1885.0,1657.12,1853.66,418214.41213,1.6392717275165496
1317,2022-08-11,1853.66,1940.89,1850.74,1880.22,289434.74787,1.6572137881731746
1318,2022-08-12,1880.22,1964.54,1853.63,1958.27,149039.74607,1.859977900857662
1319,2022-08-13,1958.27,2019.74,1946.31,1983.49,137678.17506,1.8379434910674421
1320,2022-08-14,1983.49,2029.85,1907.01,1934.85,140388.64767,1.5642228574869994
1321,2022-08-15,1934.85,2011.76,1872.97,1899.36,251118.42555,1.3562283297728213
1322,2022-08-16,1899.36,1914.78,1853.47,1876.73,195883.16475,1.2064415650422649
1323,2022-08-17,1876.73,1957.04,1819.06,1833.5,365616.23451,0.9897435085547341
1324,2022-08-18,1833.5,1881.53,1821.3,1846.51,102186.67445,0.9938726970972777
1325,2022-08-19,1846.51,1848.11,1603.72,1609.01,396656.62416,-0.0029766360306798917
1326,2022-08-20,1609.01,1655.94,1524.45,1576.1,267080.94797,-0.20313457155108092
1327,2022-08-21,1576.1,1645.95,1563.5,1618.15,203734.75927,-0.08862738494904997
1328,2022-08-22,1618.15,1628.17,1530.03,1624.97,253345.16808,-0.12932170302973037
1329,2022-08-23,1624.97,1674.1,1564.46,1665.18,214412.17801,0.026124348148249498
1330,2022-08-24,1665.18,1693.35,1606.01,1656.65,156978.17139,-0.0948159133298176
1331,2022-08-25,1656.65,1721.7,1654.27,1695.31,81612.65783,0.10557093923319275
1332,2022-08-26,1695.31,1705.32,1487.16,1508.92,304603.58525,-1.2637594644736125
1333,2022-08-27,1508.92,1518.44,1448.01,1490.98,174917.95649,-1.3529770357004374
1334,2022-08-28,1490.98,1510.94,1424.43,1426.87,130237.06108,-1.7370988991968612
1335,2022-08-29,1426.87,1559.37,1422.32,1552.69,215755.32403,-0.88016111094896
1336,2022-08-30,1552.69,1605.72,1474.11,1524.14,419682.15734,-1.0604851497007377
1337,2022-08-31,1524.14,1618.84,1524.14,1553.94,88533.10822,-0.8615228888480662
1338,2022-09-01,1553.94,1599.04,1514.33,1585.98,54603.93707,-0.6503793897810148
1339,2022-09-02,1585.98,1647.99,1547.08,1575.29,57561.70311,-0.7187487245837872
1340,2022-09-03,1575.29,1581.89,1534.55,1557.47,19234.7164,-0.8856270120425179
1341,2022-09-04,1557.47,1582.87,1540.61,1579.21,28285.86038,-0.7770658987910134
1342,2022-09-05,1579.21,1630.2,1557.44,1617.53,31174.48032,-0.49270294164053363
1343,2022-09-06,1617.53,1686.55,1555.06,1559.08,95348.8521,-0.8810454711220324
1344,2022-09-07,1559.08,1657.07,1490.89,1629.93,88017.31084,-0.3517410449913613
1345,2022-09-08,1629.93,1662.44,1595.36,1635.3,91667.79417,-0.3015666866344038
1346,2022-09-09,1635.3,1745.51,1630.42,1718.13,73257.39784,0.28928130881458514
1347,2022-09-10,1718.13,1788.74,1706.48,1774.03,49828.13654,0.6638827616699613
1348,2022-09-11,1774.03,1788.77,1721.74,1766.1,53706.17243,0.5809876887341219
1349,2022-09-12,1766.1,1782.65,1693.11,1716.37,87476.87283,0.20755839089945316
1350,2022-09-13,1716.37,1759.86,1561.57,1574.23,209496.25676,-0.804096817994692
1351,2022-09-14,1574.23,1646.57,1553.06,1638.46,126270.3459,-0.32710927836534337
1352,2022-09-15,1638.46,1655.59,1458.66,1472.89,395041.51534,-1.4326420255689536
1353,2022-09-16,1472.89,1483.32,1405.77,1434.32,130911.59262,-1.598710559691313
1354,2022-09-17,1434.32,1475.98,1409.45,1468.84,38483.16467,-1.2940197877366046
1355,2022-09-18,1468.84,1469.7,1326.28,1334.45,103250.48657,-2.0084291759173394
1356,2022-09-19,1334.45,1393.0,1280.57,1375.97,147941.8409,-1.646663615595279
1357,2022-09-20,1375.97,1384.66,1313.26,1323.0,159067.59545,-1.852685997164033
1358,2022-09-21,1323.0,1406.82,1220.86,1246.17,397413.31419,-2.1833526633246416
1359,2022-09-22,1246.17,1348.46,1237.38,1326.48,237711.101,-1.6576173190000085
1360,2022-09-23,1326.48,1359.6,1262.66,1327.15,427216.14301,-1.601637132691429
1361,2022-09-24,1327.15,1349.11,1306.64,1317.09,166748.71753,-1.6078534750508442
1362,2022-09-25,1317.09,1336.65,1270.09,1294.86,192455.78186,-1.6871719444967468
1363,2022-09-26,1294.86,1340.1,1278.52,1336.3,267979.75285,-1.362836628390266
1364,2022-09-27,1336.3,1399.94,1303.97,1328.1,468637.88104,-1.3777157298651928
1365,2022-09-28,1328.1,1355.51,1255.01,1337.23,1160024.31235,-1.245987248918474
1366,2022-09-29,1337.23,1351.89,1289.09,1335.77,601283.96551,-1.1941971642096496
1367,2022-09-30,1335.77,1372.94,1315.22,1328.59,644575.26693,-1.1796612957845545
1368,2022-10-01,1328.59,1333.65,1302.78,1311.57,257912.8334,-1.226488352147735
1369,2022-10-02,1311.57,1317.65,1270.09,1276.81,313699.79133,-1.3788410945897789
1370,2022-10-03,1276.81,1329.38,1263.62,1323.28,420071.94209,-1.0230639266603698
1371,2022-10-04,1323.28,1368.95,1318.68,1361.55,474204.61516,-0.7321630987995187
1372,2022-10-05,1361.55,1364.46,1316.69,1352.17,357356.60412,-0.7633813774296706
1373,2022-10-06,1352.17,1383.69,1345.83,1352.29,376889.07804,-0.734551164689487
1374,2022-10-07,1352.29,1361.54,1317.7,1331.15,334139.14815,-0.8505674692790077
1375,2022-10-08,1331.15,1337.28,1303.82,1315.35,242332.77349,-0.9092890471757806
1376,2022-10-09,1315.35,1328.77,1307.42,1323.13,194410.78028,-0.820955498329015
1377,2022-10-10,1323.13,1337.95,1288.28,1290.06,287314.16838,-0.9848011864999517
1378,2022-10-11,1290.06,1297.86,1267.64,1280.07,247249.56661,-0.9975785739660321
1379,2022-10-12,1280.07,1306.47,1275.39,1294.49,234822.82569,-0.8611122485552002
1380,2022-10-13,1294.49,1301.29,1150.0,1287.4,874439.72927,-0.8624665238858241
1381,2022-10-14,1287.4,1342.82,1283.57,1296.62,309214.12869,-0.7627245503141595
1382,2022-10-15,1296.62,1301.5,1263.88,1274.9,258592.85243,-0.8582868931501216
1383,2022-10-16,1274.9,1315.02,1274.57,1305.87,522053.0376,-0.6204164930660075
1384,2022-10-17,1305.87,1338.62,1295.99,1331.36,168159.85684,-0.4158341339209747
1385,2022-10-18,1331.36,1341.14,1286.99,1310.84,199623.01218,-0.5163733117088992
1386,2022-10-19,1310.84,1313.43,1280.77,1285.31,168005.08341,-0.6644971149255587
1387,2022-10-20,1285.31,1310.53,1270.71,1282.89,264195.53767,-0.671781325131762
1388,2022-10-21,1282.89,1306.83,1254.51,1299.86,324297.10528,-0.5141212621900241
1389,2022-10-22,1299.86,1320.12,1294.91,1313.48,280225.86197,-0.3415720299005464
1390,2022-10-23,1313.48,1371.09,1300.12,1364.08,228712.92818,0.43181079919715176
1391,2022-10-24,1364.08,1370.44,1324.23,1343.88,321887.21399,0.3520809114304865
1392,2022-10-25,1343.88,1524.45,1335.34,1459.71,1895685.67106,2.8950096541028225
1393,2022-10-26,1459.71,1594.49,1457.75,1566.02,1322365.77408,4.12910569476378
1394,2022-10-27,1566.02,1577.62,1504.19,1513.76,782734.85602,3.026747727162748
1395,2022-10-28,1513.76,1574.24,1480.0,1554.55,328263.60062,3.117197875487128
1396,2022-10-29,1554.55,1662.52,1547.86,1619.64,310585.67248,3.3432861775738836
1397,2022-10-30,1619.64,1639.74,1577.17,1590.51,143861.72502,2.6335756751394075
1398,2022-10-31,1590.51,1635.35,1546.56,1572.71,265129.70476,2.228688961094695
1399,2022-11-01,1572.71,1612.45,1563.74,1578.59,167912.13056,2.0949397910275183
1400,2022-11-02,1578.59,1621.67,1502.66,1518.37,940452.53746,1.4227779723108385
1401,2022-11-03,1518.37,1558.81,1515.39,1530.95,107752.25071,1.4542877507446133
1402,2022-11-04,1530.95,1676.14,1528.41,1644.91,180792.05865,2.2760268488823505
1403,2022-11-05,1644.91,1666.3,1621.88,1627.14,70678.40804,1.956269773987007
1404,2022-11-06,1627.14,1638.66,1564.86,1568.4,83341.74946,1.3895844908220918
1405,2022-11-07,1568.4,1607.99,1546.53,1568.06,107494.27623,1.3134169004192833
1406,2022-11-08,1568.06,1578.81,1235.21,1334.6,2101940.84744,-0.5344818888656543
1407,2022-11-09,1334.6,1337.21,1074.4,1101.85,3685034.16282,-2.1897499795013355
1408,2022-11-10,1101.85,1349.0,1086.86,1299.57,734021.92831,-0.7167930110192064
1409,2022-11-11,1299.57,1309.1,1201.3,1288.68,245936.97477,-0.8013413396398746
1410,2022-11-12,1288.68,1291.95,1238.76,1257.03,61592.20315,-1.0143637562413648
1411,2022-11-13,1257.03,1274.16,1202.14,1221.47,57047.25765,-1.2263946243626187
1412,2022-11-14,1221.47,1290.29,1172.31,1242.9,143143.78646,-1.037988339662804
1413,2022-11-15,1242.9,1289.94,1234.81,1253.05,163043.80979,-0.9377770976868309
1414,2022-11-16,1253.05,1268.85,1188.0,1216.2,140586.98547,-1.1586070420167323
1415,2022-11-17,1216.2,1227.64,1183.13,1200.37,133475.89414,-1.2270974169206235
1416,2022-11-18,1200.37,1232.9,1199.42,1212.52,78596.29536,-1.1092586577032666
1417,2022-11-19,1212.52,1232.97,1197.78,1217.98,79040.68431,-1.0497577384737038
1418,2022-11-20,1217.98,1226.84,1133.93,1142.19,225037.25461,-1.4934621582616359
1419,2022-11-21,1142.19,1146.37,1080.0,1107.39,576143.23107,-1.6340599554095536
1420,2022-11-22,1107.39,1146.0,1075.0,1139.27,309848.34452,-1.3794998515819246
1421,2022-11-23,1139.27,1190.02,1127.62,1184.51,270312.8806,-1.070449853625099
1422,2022-11-24,1184.51,1217.84,1180.46,1203.71,152696.15316,-0.9357426807394287
1423,2022-11-25,1203.71,1206.16,1171.48,1198.99,136687.74184,-0.9382924698839973
1424,2022-11-26,1198.99,1232.9,1196.34,1205.07,155961.84389,-0.8746596224137256
1425,2022-11-27,1205.07,1223.16,1190.0,1193.52,120406.62311,-0.9159253091521498
1426,2022-11-28,1193.52,1199.21,1151.18,1167.67,308195.99897,-1.0365561762086275
1427,2022-11-29,1167.67,1226.84,1158.61,1216.33,183655.3182,-0.7426523935856457
1428,2022-11-30,1216.33,1308.63,1212.61,1294.52,198051.46629,-0.29396574210728027
1429,2022-12-01,1294.52,1298.9,1262.9,1276.28,400391.91047,-0.3924728934996294
1430,2022-12-02,1276.28,1297.32,1265.78,1295.21,458040.42492,-0.27416773797301996
1431,2022-12-03,1295.21,1305.2,1236.6,1240.45,445328.82827,-0.5697798489096967
1432,2022-12-04,1240.45,1285.53,1240.32,1279.43,283320.38228,-0.3239264978287427
1433,2022-12-05,1279.43,1305.0,1246.76,1259.42,232716.82846,-0.40288893367144724
1434,2022-12-06,1259.42,1274.4,1242.35,1271.28,196052.60474,-0.30261230684698837
1435,2022-12-07,1271.28,1276.99,1218.74,1230.92,244095.72588,-0.5047494693129331
1436,2022-12-08,1230.92,1291.54,1222.78,1280.27,238363.73353,-0.16200630862976956
1437,2022-12-09,1280.27,1295.36,1256.41,1263.21,158006.93651,-0.22818209676643358
1438,2022-12-10,1263.21,1283.36,1260.0,1266.66,99491.13899,-0.1617615170743642
1439,2022-12-11,1266.66,1283.96,1256.15,1263.43,112861.23854,-0.13689210307945138
1440,2022-12-12,1263.43,1278.26,1241.23,1275.1,140571.94388,-0.006975542693219447
1441,2022-12-13,1275.1,1346.54,1255.84,1320.59,273695.44376,0.4005809742793785
1442,2022-12-14,1320.59,1350.88,1302.0,1307.29,132563.04257,0.41318008265212547
1443,2022-12-15,1307.29,1310.71,1260.02,1266.45,68412.9369,0.14391919620177973
1444,2022-12-16,1266.45,1279.36,1155.9,1166.72,244890.14431,-0.9966801977728709
1445,2022-12-17,1166.72,1189.52,1162.5,1187.28,113985.54816,-0.8239373806504926
1446,2022-12-18,1187.28,1196.2,1172.22,1183.08,152074.94876,-0.8601115748885152
1447,2022-12-19,1183.08,1194.89,1151.15,1167.72,255490.37491,-1.2420019265249025
1448,2022-12-20,1167.72,1229.4,1163.43,1217.2,244517.95888,-0.24534485275517923
1449,2022-12-21,1217.2,1221.27,1204.51,1213.87,84149.42391,-0.27922978643182
1450,2022-12-22,1213.87,1236.46,1183.39,1217.4,116469.15115,-0.18850555914293773
1451,2022-12-23,1217.4,1229.69,1210.31,1219.99,99205.4776,-0.13509021519061132
1452,2022-12-24,1219.99,1227.75,1214.89,1220.47,38590.64145,-0.11407992539868331
1453,2022-12-25,1220.47,1224.0,1195.96,1218.49,140546.81756,-0.13730446177340033
1454,2022-12-26,1218.49,1230.0,1212.26,1227.53,82083.01928,0.041599626395367253
1455,2022-12-27,1227.53,1233.6,1200.99,1211.67,92344.08933,-0.2889923855623881
1456,2022-12-28,1211.67,1214.83,1182.36,1190.06,116636.6358,-0.7160098891588353
1457,2022-12-29,1190.06,1206.3,1187.03,1200.74,63508.69229,-0.48831441647374824
1458,2022-12-30,1200.74,1202.14,1181.37,1200.06,98993.87643,-0.550131251857357
1459,2022-12-31,1200.06,1208.05,1192.5,1195.82,52021.88022,-0.744543811081963
1460,2023-01-01,1195.82,1204.23,1191.0,1200.39,51078.38167,-0.7104285403685661
1461,2023-01-02,1200.39,1223.75,1193.33,1213.96,82990.08167,-0.40776009596902524
1462,2023-01-03,1213.96,1219.49,1204.9,1214.63,53948.72192,-0.3995334766410317
1463,2023-01-04,1214.63,1271.0,1212.7,1256.79,135199.41486,0.5974550558428956
1464,2023-01-05,1256.79,1259.58,1243.31,1251.01,50289.51993,0.42907575941720477
1465,2023-01-06,1251.01,1276.34,1235.85,1269.3,83579.10291,0.8355803370988313
1466,2023-01-07,1269.3,1270.99,1261.72,1264.18,24409.40103,0.6708921138399586
1467,2023-01-08,1264.18,1295.07,1258.16,1290.28,112860.45992,1.2670516532699754
1468,2023-01-09,1290.28,1344.65,1285.74,1320.52,64881.56349,1.9542542382788666
1469,2023-01-10,1320.52,1346.41,1316.69,1335.54,70157.38128,2.1613656461466393
1470,2023-01-11,1335.54,1396.73,1321.42,1389.16,118669.55876,2.9861081870089454
1471,2023-01-12,1389.16,1436.91,1362.0,1416.32,181280.15538,3.0143484691191365
1472,2023-01-13,1416.32,1463.8,1401.16,1450.6,59883.37571,3.088274959698571
1473,2023-01-14,1450.6,1595.53,1449.42,1549.88,111483.72239,3.648785396762445
1474,2023-01-15,1549.88,1566.28,1516.62,1552.52,54785.67174,3.105366950323153
1475,2023-01-16,1552.52,1601.72,1522.01,1576.87,49592.0824,2.897869700460267
1476,2023-01-17,1576.87,1606.76,1542.64,1565.17,58171.62758,2.4861579790921904
1477,2023-01-18,1565.17,1609.21,1502.8,1511.75,87926.30382,1.869308548514132
1478,2023-01-19,1511.75,1564.49,1509.56,1551.08,60309.43895,2.022471290415718
1479,2023-01-20,1551.08,1667.63,1542.89,1658.66,24354.44889,2.5498133929472924
1480,2023-01-21,1658.66,1678.09,1620.61,1625.83,21162.92598,2.1140316181940846
1481,2023-01-22,1625.83,1663.47,1605.0,1627.41,21021.26347,1.9646493196776005
1482,2023-01-23,1627.41,1647.67,1586.35,1625.78,24234.59585,1.818438858353479
1483,2023-01-24,1625.78,1640.91,1537.0,1556.25,51334.63993,1.3171915980684479
1484,2023-01-25,1556.25,1639.84,1518.63,1611.91,81344.83765,1.55629406348482
1485,2023-01-26,1611.91,1632.18,1579.2,1601.01,48351.11508,1.4097588227473945
1486,2023-01-27,1601.01,1620.7,1555.37,1597.76,53073.99725,1.3180300414555643
1487,2023-01-28,1597.76,1606.37,1558.29,1572.06,26976.5669,1.1129883909288516
1488,2023-01-29,1572.06,1659.0,1567.01,1645.11,65008.43393,1.4495156592517895
1489,2023-01-30,1645.11,1647.6,1535.0,1566.16,48303.20758,0.951359759687685
1490,2023-01-31,1566.16,1605.0,1561.71,1586.08,24904.89469,1.013026493509875
1491,2023-02-01,1586.08,1647.76,1555.82,1641.49,72493.63936,1.261445927324551
1492,2023-02-02,1641.49,1713.66,1627.61,1643.94,52999.84915,1.2119723709698353
1493,2023-02-03,1643.94,1675.4,1626.76,1663.78,34440.82507,1.2584668276907212
1494,2023-02-04,1663.78,1695.11,1645.73,1666.38,19927.21222,1.2109141010949376
1495,2023-02-05,1666.38,1672.84,1610.0,1629.11,28652.18265,0.9537666609069394
1496,2023-02-06,1629.11,1658.02,1605.51,1613.79,26349.82514,0.8251385606840174
1497,2023-02-07,1613.79,1678.0,1613.19,1671.32,47034.5505,1.1125737231813133
1498,2023-02-08,1671.32,1697.12,1630.86,1651.0,43261.53978,0.9499368677939337
1499,2023-02-09,1651.0,1656.01,1524.41,1545.35,86834.31561,0.261587213501373
1500,2023-02-10,1545.35,1554.26,1492.63,1513.19,55435.09867,0.005850210029125141
1501,2023-02-11,1513.19,1542.94,1506.42,1538.5,22254.39821,0.12896403818754051
1502,2023-02-12,1538.5,1547.71,1494.0,1515.15,44773.79428,-0.09770253842543102
1503,2023-02-13,1515.15,1525.09,1462.32,1505.24,53601.4207,-0.23418577070063362
1504,2023-02-14,1505.24,1566.39,1490.0,1555.75,12039.58791,0.12183818226266226
1505,2023-02-15,1555.75,1680.0,1542.66,1674.97,135853.2163,1.1427956033206803
1506,2023-02-16,1674.97,1742.0,1633.96,1638.17,215523.37526,0.7860063772350315
1507,2023-02-17,1638.17,1721.99,1631.39,1693.99,173235.18724,1.3679372584091813
1508,2023-02-18,1693.99,1712.44,1680.0,1691.63,50592.21166,1.355425787537611
1509,2023-02-19,1691.63,1725.44,1666.4,1681.21,108512.90574,1.257096389503461
1510,2023-02-20,1681.21,1719.68,1651.17,1703.27,122707.16949,1.5664873879922432
1511,2023-02-21,1703.27,1716.38,1636.36,1659.42,142965.34043,0.9101485608222158
1512,2023-02-22,1659.42,1666.0,1596.03,1643.15,160603.85921,0.6176499001445075
1513,2023-02-23,1643.15,1678.71,1629.0,1650.36,142678.46957,0.7054356211777063
1514,2023-02-24,1650.36,1664.25,1576.0,1607.79,124753.55151,-0.07421470519251788
1515,2023-02-25,1607.79,1608.94,1557.85,1594.63,64632.87933,-0.3198580073754235
1516,2023-02-26,1594.63,1650.58,1587.86,1641.78,57617.50141,0.49911980193283556
1517,2023-02-27,1641.78,1665.0,1608.52,1633.72,84694.08378,0.31163649147020983
1518,2023-02-28,1633.72,1647.12,1597.0,1604.85,82776.31854,-0.2682414352580445
1519,2023-03-01,1604.85,1669.47,1595.1,1665.65,92224.91407,0.9055066762293658
1520,2023-03-02,1665.65,1677.47,1619.3,1647.87,69834.53243,0.5487878496884198
1521,2023-03-03,1647.87,1649.2,1544.67,1568.87,119431.4016,-0.9351345413764883
1522,2023-03-04,1568.87,1577.02,1549.44,1566.73,26651.49649,-0.9370531960919762
1523,2023-03-05,1566.73,1588.23,1553.51,1564.39,44311.59759,-0.9891112367415704
1524,2023-03-06,1564.39,1583.16,1555.0,1565.84,40095.71836,-0.9292468901841145
1525,2023-03-07,1565.84,1583.0,1536.26,1561.96,62231.46389,-0.9722098595441242
1526,2023-03-08,1561.96,1570.83,1524.02,1532.38,78960.40979,-1.4491087613357365
1527,2023-03-09,1532.38,1546.34,1410.0,1437.48,132982.51971,-2.7830012959183357
1528,2023-03-10,1437.48,1438.04,1370.0,1426.43,181517.37547,-2.613814080405676
1529,2023-03-11,1426.43,1477.57,1408.87,1472.07,168811.46364,-1.8292769349418032
1530,2023-03-12,1472.07,1592.83,1448.75,1579.27,140263.16655,-0.31411075562726626
1531,2023-03-13,1579.27,1693.23,1565.01,1674.3,217145.58704,1.0049240578145497
1532,2023-03-14,1674.3,1777.0,1655.65,1699.82,126386.01326,1.3168280712414342
1533,2023-03-15,1699.82,1716.53,1613.0,1649.71,94738.5871,0.6369940528448359
1534,2023-03-16,1649.71,1690.53,1632.29,1673.72,35312.56017,0.9625349485130833
1535,2023-03-17,1673.72,1799.0,1663.31,1789.42,33976.9447,2.3165755222913416
1536,2023-03-18,1789.42,1839.96,1749.62,1758.6,31199.95547,1.7964579523784956
1537,2023-03-19,1758.6,1840.34,1758.51,1780.4,24343.21321,1.9396938606330538
1538,2023-03-20,1780.4,1803.0,1723.7,1732.88,28486.08886,1.333131557195795
1539,2023-03-21,1732.88,1834.64,1718.06,1801.14,28300.73026,1.9507719995993251
1540,2023-03-22,1801.14,1819.4,1710.58,1733.56,60994.52368,1.1544856336949678
1541,2023-03-23,1733.56,1855.0,1729.58,1813.93,37371.35086,1.8873168870994657
1542,2023-03-24,1813.93,1818.95,1726.5,1749.49,377356.74472,1.1508519463991638
1543,2023-03-25,1749.49,1762.83,1713.74,1742.29,2620.21792,1.025992388357986
1544,2023-03-26,1742.29,1800.19,1739.36,1773.88,5942.23612,1.2933185441679829
1545,2023-03-27,1773.88,1780.18,1687.23,1714.61,8203.59042,0.6505895242540823
1546,2023-03-28,1714.61,1795.52,1702.23,1772.98,4856.43076,1.2080580073304137
1547,2023-03-29,1772.98,1827.13,1772.5,1793.18,4902.86898,1.3601067297499698
1548,2023-03-30,1793.18,1829.49,1763.54,1793.61,4643.14201,1.309986217053251
1549,2023-03-31,1793.61,1846.82,1780.0,1821.63,7245.16393,1.5065682718349565
1550,2023-04-01,1821.63,1842.69,1807.95,1820.78,33598.62654,1.4324953983260367
1551,2023-04-02,1820.78,1824.86,1773.76,1795.46,70369.14237,1.1433607253158207
1552,2023-04-03,1795.46,1839.77,1763.58,1810.3,9842.78835,1.218119595869141
1553,2023-04-04,1810.3,1891.31,1802.1,1870.51,48676.4268,1.6508786697438844
1554,2023-04-05,1870.51,1942.37,1864.63,1908.64,85884.31957,1.8399487668328853
1555,2023-04-06,1908.64,1909.82,1853.98,1872.44,79833.50164,1.4496951423090343
1556,2023-04-07,1872.44,1882.56,1842.0,1863.77,69613.88068,1.3063057763462742
1557,2023-04-08,1863.77,1879.5,1847.18,1848.83,64499.40737,1.1283081374427315
1558,2023-04-09,1848.83,1873.2,1825.0,1858.89,82050.3097,1.1472513409736358
1559,2023-04-10,1858.89,1918.0,1846.64,1910.26,108772.74255,1.462155261229354
1560,2023-04-11,1910.26,1936.21,1882.08,1889.88,122784.24381,1.2393770591430258
1561,2023-04-12,1889.88,1932.67,1853.81,1917.45,101082.43855,1.3713817613146435
1562,2023-04-13,1917.45,2022.44,1899.57,2011.95,85527.40152,1.9325100801209898
1563,2023-04-14,2011.95,2128.47,2009.18,2099.88,74148.2762,2.3396377917654925
1564,2023-04-15,2099.88,2111.48,2071.41,2090.63,73810.61832,2.1037929050538517
1565,2023-04-16,2090.63,2141.33,2073.08,2118.98,66418.83362,2.1185468830567795
1566,2023-04-17,2118.98,2120.43,2056.77,2074.16,81991.76036,1.737163798531868
1567,2023-04-18,2074.16,2123.37,2053.45,2103.51,93015.88087,1.864050053536918
1568,2023-04-19,2103.51,2104.59,1923.45,1934.0,109709.30154,0.7453291755151235
1569,2023-04-20,1934.0,1982.0,1915.99,1942.73,124488.54859,0.7857304705157118
1570,2023-04-21,1942.73,1956.11,1825.94,1848.77,98497.91922,0.018108255738372235
1571,2023-04-22,1848.77,1887.3,1843.15,1873.92,87730.77788,0.1853406992280982
1572,2023-04-23,1873.92,1882.01,1836.56,1862.01,99179.83939,0.0544135948223059
1573,2023-04-24,1862.01,1888.4,1807.0,1841.83,90965.80014,-0.1632315705203741
1574,2023-04-25,1841.83,1877.64,1802.04,1866.1,84729.93304,0.008384375976664702
1575,2023-04-26,1866.1,1964.33,1787.33,1866.0,90364.76708,-0.010078311267805496
1576,2023-04-27,1866.0,1940.0,1861.19,1908.7,106307.72196,0.35196746028108844
