,timestamp,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,ATOM/USDT_open,ATOM/USDT_high,ATOM/USDT_low,ATOM/USDT_close,ATOM/USDT_volume,DOT/USDT_open,DOT/USDT_high,DOT/USDT_low,DOT/USDT_close,DOT/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,XTZ/USDT_open,XTZ/USDT_high,XTZ/USDT_low,XTZ/USDT_close,XTZ/USDT_volume
1803,2024-06-04,0.4574,0.4655,0.4526,0.4615,15743770.41,8.339,8.545,8.3,8.538,49000.8,7.008,7.236,6.944,7.178,192476.37,17.629,17.85,17.48,17.719,390584.25,82.83,83.7,81.12,83.65,55899.9624,0.927,0.95,0.913,0.948,47476.25
1804,2024-06-05,0.4615,0.4654,0.457,0.4613,16841433.71,8.538,8.737,8.495,8.692,30907.12,7.178,7.297,7.15,7.25,106355.36,17.719,18.081,17.622,17.743,481968.36,83.65,85.47,83.49,85.45,56873.2805,0.948,0.96,0.943,0.957,35087.46
1805,2024-06-06,0.4613,0.4621,0.4505,0.4581,18286173.58,8.692,8.808,8.57,8.618,98157.08,7.25,7.285,7.06,7.143,67825.22,17.743,17.776,17.107,17.247,515195.36,85.45,85.84,84.17,84.19,47482.9765,0.957,0.96,0.929,0.938,41764.97
1806,2024-06-07,0.4581,0.49,0.4256,0.4492,11449127.29,8.618,8.708,7.529,8.102,64035.43,7.143,7.29,6.081,6.66,84369.25,17.247,17.712,15.34,16.322,204189.21,84.19,84.83,75.1,80.12,28882.1288,0.938,0.952,0.8,0.875,85897.65
1807,2024-06-08,0.4492,0.4492,0.4327,0.4368,1352323.79,8.102,8.123,7.718,7.757,51443.61,6.66,6.679,6.341,6.386,111595.11,16.322,16.415,15.697,15.928,24577.75,80.12,80.48,78.94,79.96,18190.5833,0.875,0.879,0.825,0.83,62523.89
1808,2024-06-09,0.4368,0.4462,0.432,0.4441,1479826.17,7.757,7.946,7.727,7.879,42086.19,6.386,6.538,6.376,6.526,106446.96,15.928,16.382,15.908,16.373,23427.86,79.96,80.71,79.52,80.5,10601.1673,0.83,0.856,0.827,0.852,48582.97
1809,2024-06-10,0.4441,0.4514,0.435,0.4405,11428345.37,7.879,7.928,7.724,7.855,32680.66,6.526,6.581,6.363,6.506,42666.88,16.373,16.388,15.76,15.905,264643.14,80.5,80.52,79.07,79.66,32702.2097,0.852,0.866,0.836,0.847,41588.38
1810,2024-06-11,0.4405,0.4419,0.4129,0.4219,22757927.01,7.855,7.862,7.377,7.517,45971.74,6.506,6.525,6.222,6.378,101171.01,15.905,15.914,14.673,14.988,489873.05,79.66,79.79,75.65,77.32,74207.6471,0.847,0.856,0.797,0.816,47555.88
1811,2024-06-12,0.4219,0.4443,0.4144,0.4377,10674173.86,7.517,7.887,7.415,7.775,57903.32,6.378,6.926,6.276,6.738,74699.47,14.988,16.235,14.73,16.009,281664.4,77.32,79.27,76.34,78.5,41348.0394,0.816,0.862,0.798,0.847,96582.25
1812,2024-06-13,0.4377,0.4392,0.4191,0.4209,5293930.82,7.775,7.796,7.377,7.442,34364.65,6.738,6.738,6.339,6.356,123509.66,16.009,16.044,15.053,15.14,124338.21,78.5,79.79,77.33,79.15,13387.2876,0.847,0.855,0.807,0.814,44709.94
1813,2024-06-14,0.4209,0.4248,0.4,0.4121,5575317.8,7.442,7.501,6.959,7.115,72778.25,6.356,6.486,6.001,6.163,59500.4,15.14,15.462,14.47,14.745,157735.09,79.15,80.27,76.31,77.6,24387.2383,0.814,0.85,0.797,0.814,53719.2
1814,2024-06-15,0.4121,0.4158,0.4081,0.414,2322055.71,7.115,7.215,7.093,7.144,27928.37,6.163,6.254,6.111,6.224,31632.89,14.745,15.114,14.71,14.858,84599.11,77.6,79.46,77.45,79.22,11877.1714,0.814,0.824,0.807,0.817,44417.94
1815,2024-06-16,0.414,0.4192,0.4092,0.4167,2264442.25,7.144,7.252,7.05,7.222,23348.96,6.224,6.427,6.152,6.396,116036.68,14.858,15.225,14.57,15.144,101399.69,79.22,80.15,78.63,78.99,12403.2588,0.817,0.821,0.805,0.817,44559.21
1816,2024-06-17,0.4167,0.421,0.3901,0.4012,8030530.72,7.222,7.245,6.76,6.998,60089.32,6.396,6.417,5.999,6.072,91716.01,15.144,15.219,14.019,14.522,222080.23,78.99,79.24,75.11,76.59,30247.0921,0.817,0.822,0.744,0.762,77453.17
1817,2024-06-18,0.4012,0.4027,0.3583,0.3836,14555480.75,6.998,7.021,6.24,6.691,110782.61,6.072,6.084,5.476,5.771,115088.95,14.522,14.602,12.943,13.986,418752.25,76.59,76.76,70.68,72.65,50749.7342,0.762,0.763,0.68,0.753,89512.64
1818,2024-06-19,0.3836,0.3978,0.3802,0.3844,5721649.59,6.691,6.96,6.64,6.893,31418.89,5.771,5.992,5.731,5.8,42495.26,13.986,14.501,13.915,14.345,157864.74,72.65,74.96,72.5,73.75,20468.7794,0.753,0.785,0.748,0.776,75389.87
1819,2024-06-20,0.3844,0.3973,0.3773,0.3844,5594679.21,6.893,7.117,6.819,6.839,47515.32,5.8,5.971,5.602,5.642,47295.95,14.345,14.853,14.193,14.256,147235.56,73.75,75.35,73.23,74.7,25939.1821,0.776,0.802,0.772,0.778,69028.44
1820,2024-06-21,0.3844,0.3909,0.3737,0.3758,3810426.32,6.839,6.931,6.758,6.786,32285.73,5.642,5.735,5.55,5.61,56700.18,14.256,14.59,13.845,13.846,93413.27,74.7,74.72,72.28,74.17,20430.1018,0.778,0.796,0.766,0.778,43207.95
1821,2024-06-22,0.3758,0.3903,0.3714,0.3846,2229723.03,6.786,6.809,6.715,6.743,27583.59,5.61,5.804,5.543,5.753,64667.72,13.846,13.912,13.467,13.477,24277.18,74.17,74.88,73.57,74.56,6115.1008,0.778,0.783,0.769,0.772,36823.34
1822,2024-06-23,0.3846,0.393,0.3789,0.38,2513657.53,6.743,6.841,6.644,6.694,17419.34,5.753,5.817,5.6,5.652,24850.18,13.477,13.682,13.147,13.193,18547.78,74.56,75.06,73.31,73.35,7266.9247,0.772,0.783,0.765,0.775,37254.44
1823,2024-06-24,0.38,0.3816,0.3622,0.3777,11151257.93,6.694,6.861,6.42,6.837,62281.96,5.652,5.737,5.395,5.728,52728.18,13.193,13.686,12.675,13.618,374038.05,73.35,73.44,67.58,69.69,64482.6194,0.775,0.781,0.74,0.777,105093.45
1824,2024-06-25,0.3777,0.3973,0.3769,0.3918,6661252.45,6.837,7.045,6.829,6.941,60437.42,5.728,5.974,5.705,5.842,41203.94,13.618,14.292,13.571,14.198,215924.08,69.69,72.03,69.4,71.34,37561.3818,0.777,0.804,0.774,0.793,57652.79
1825,2024-06-26,0.3918,0.3964,0.3826,0.385,7177397.09,6.941,6.982,6.74,6.791,47449.06,5.842,5.947,5.772,5.798,51234.48,14.198,14.293,13.858,13.914,148552.62,71.34,71.96,70.39,71.02,28343.6312,0.793,0.802,0.769,0.771,47068.04
1826,2024-06-27,0.385,0.3942,0.3776,0.3912,8053866.76,6.791,7.109,6.72,6.964,39396.8,5.798,6.376,5.707,6.287,36143.43,13.914,14.563,13.585,14.433,243808.21,71.02,73.36,70.55,73.27,30405.2224,0.771,0.791,0.759,0.777,95089.23
1827,2024-06-28,0.3912,0.397,0.3851,0.3857,8726389.66,6.964,7.015,6.723,6.725,37418.54,6.287,6.437,6.16,6.189,56544.52,14.433,14.599,13.758,13.777,212226.6,73.27,74.76,72.54,72.9,38983.0425,0.777,0.782,0.758,0.759,59726.22
1828,2024-06-29,0.3857,0.4039,0.3833,0.384,6333025.03,6.725,6.89,6.593,6.607,30769.94,6.189,6.301,6.065,6.081,25330.87,13.777,14.167,13.485,13.543,138151.19,72.9,76.87,72.87,74.93,34213.0649,0.759,0.788,0.758,0.768,42393.8
1829,2024-06-30,0.384,0.3944,0.3785,0.3925,4787016.21,6.607,6.749,6.555,6.735,31105.37,6.081,6.255,6.025,6.212,32274.75,13.543,14.35,13.454,14.278,164927.43,74.93,75.96,74.11,75.3,28609.2861,0.768,0.797,0.757,0.794,41917.58
1830,2024-07-01,0.3925,0.4085,0.3915,0.4032,6692410.23,6.735,6.849,6.69,6.813,40361.56,6.212,6.45,6.197,6.331,61380.91,14.278,14.578,14.22,14.339,172679.18,75.3,75.94,74.17,74.38,25974.0944,0.794,0.807,0.784,0.786,37327.21
1831,2024-07-02,0.4032,0.4198,0.4026,0.4183,6833891.64,6.813,6.971,6.785,6.813,40546.12,6.331,6.606,6.319,6.531,134841.26,14.339,14.753,14.251,14.416,207137.35,74.38,76.21,74.28,76.04,23392.8388,0.786,0.808,0.782,0.803,47742.7
1832,2024-07-03,0.4183,0.4235,0.4003,0.407,8988336.57,6.813,6.863,6.28,6.381,54581.44,6.531,6.545,5.998,6.078,99819.92,14.416,14.596,13.56,13.586,348396.66,76.04,76.22,71.8,72.14,37628.7041,0.803,0.804,0.758,0.768,112172.51
1833,2024-07-04,0.407,0.4137,0.3614,0.3623,14215411.09,6.381,6.396,5.967,5.988,106261.06,6.078,6.132,5.544,5.557,73826.27,13.586,13.737,12.516,12.539,450929.16,72.14,72.43,65.0,65.42,51271.8245,0.768,0.772,0.68,0.681,51561.83
1834,2024-07-05,0.3623,0.3623,0.3171,0.3498,22201972.34,5.988,5.991,5.1,5.702,126368.11,5.557,5.912,4.92,5.684,127188.39,12.539,12.548,11.069,12.306,552439.58,65.42,65.56,56.97,61.84,89244.3745,0.681,0.742,0.619,0.728,120226.46
1835,2024-07-06,0.3498,0.3732,0.3466,0.371,1655936.25,5.702,6.158,5.682,6.073,42076.65,5.684,6.308,5.636,6.242,48627.82,12.306,13.283,12.195,13.18,35488.18,61.84,65.64,61.43,65.4,9252.0735,0.728,0.755,0.717,0.747,45702.77
1836,2024-07-07,0.371,0.3713,0.3446,0.3466,953899.35,6.073,6.101,5.763,5.791,28387.79,6.242,6.304,5.887,5.909,49241.48,13.18,13.187,12.293,12.354,30288.01,65.4,65.56,61.65,62.03,15839.3953,0.747,0.75,0.688,0.691,94597.62
1837,2024-07-08,0.3466,0.3801,0.3308,0.3691,19248874.93,5.791,6.226,5.599,5.826,43185.66,5.909,6.28,5.7,5.944,76681.59,12.354,13.527,11.79,13.119,470802.53,62.03,66.98,59.26,64.92,59099.5835,0.691,0.734,0.667,0.716,96121.09
1838,2024-07-09,0.3691,0.3809,0.3626,0.3755,10043891.24,5.826,5.971,5.78,5.935,31867.7,5.944,6.185,5.845,6.117,32514.7,13.119,13.315,12.73,12.843,448208.92,64.92,66.29,64.26,65.3,35099.1344,0.716,0.755,0.708,0.752,44252.46
1839,2024-07-10,0.3755,0.39,0.3717,0.3884,9328040.36,5.935,6.077,5.847,6.038,49145.9,6.117,6.257,6.055,6.098,38036.29,12.843,13.168,12.691,12.79,349263.45,65.3,67.3,64.5,66.96,42944.2859,0.752,0.768,0.739,0.746,39416.07
1840,2024-07-11,0.3884,0.405,0.3844,0.3958,12827197.37,6.038,6.165,5.922,5.939,58638.86,6.098,6.242,5.896,5.902,41322.53,12.79,13.162,12.293,12.346,412749.91,66.96,69.11,66.43,67.36,44123.72,0.746,0.776,0.74,0.749,38858.95
1841,2024-07-12,0.3958,0.4181,0.3932,0.4166,13673256.25,5.939,6.155,5.869,6.151,39417.16,5.902,6.103,5.803,6.103,29687.29,12.346,12.817,12.228,12.738,469065.37,67.36,69.69,66.78,69.26,56932.8344,0.749,0.771,0.736,0.77,49179.57
1842,2024-07-13,0.4166,0.4464,0.4115,0.4416,13490947.76,6.151,6.269,6.123,6.208,30318.42,6.103,6.3,6.075,6.233,40783.59,12.738,13.125,12.701,13.02,269620.41,69.26,70.66,69.14,69.81,36826.1272,0.77,0.795,0.768,0.786,42054.15
1843,2024-07-14,0.4416,0.445,0.4248,0.4318,13433178.4,6.208,6.269,6.099,6.23,44472.63,6.233,6.356,6.161,6.323,63920.48,13.02,13.527,12.892,13.447,380645.14,69.81,70.5,69.25,69.93,34258.9716,0.786,0.796,0.776,0.793,45033.28
1844,2024-07-15,0.4318,0.4459,0.431,0.4449,16910553.16,6.23,6.51,6.218,6.502,75560.87,6.323,6.538,6.296,6.484,61598.96,13.447,14.5,13.405,14.393,459963.9,69.93,72.53,69.71,72.29,61346.3203,0.793,0.823,0.79,0.823,38253.56
1845,2024-07-16,0.4449,0.4526,0.4264,0.438,17804689.85,6.502,6.651,6.262,6.612,51452.12,6.484,6.51,6.129,6.335,79172.32,14.393,14.621,13.826,14.205,502719.91,72.29,74.09,70.33,73.2,62196.9769,0.823,0.831,0.787,0.822,35699.86
1846,2024-07-17,0.438,0.4569,0.4355,0.4359,15262655.94,6.612,6.797,6.478,6.479,51152.75,6.335,6.534,6.252,6.254,68820.71,14.205,14.5,13.73,13.736,386798.71,73.2,74.24,71.22,71.36,50650.1084,0.822,0.837,0.803,0.805,35495.29
1847,2024-07-18,0.4359,0.4497,0.4199,0.4235,11309414.47,6.479,6.579,6.243,6.309,42312.32,6.254,6.4,6.034,6.093,66527.21,13.736,14.0,13.414,13.592,358654.51,71.36,72.94,70.5,71.64,34785.7319,0.805,0.824,0.784,0.8,35072.11
1848,2024-07-19,0.4235,0.4429,0.4146,0.4389,11390566.44,6.309,6.558,6.19,6.502,24513.88,6.093,6.35,5.99,6.338,46889.64,13.592,14.139,13.345,14.076,384072.21,71.64,74.09,69.68,73.39,51230.3282,0.8,0.829,0.786,0.809,44137.15
1849,2024-07-20,0.4389,0.4419,0.4276,0.4373,7836074.93,6.502,6.587,6.433,6.521,23537.05,6.338,6.394,6.225,6.333,48219.03,14.076,14.332,13.849,14.246,233458.82,73.39,73.92,72.32,73.04,30205.7081,0.809,0.815,0.789,0.804,40277.78
1850,2024-07-21,0.4373,0.449,0.4165,0.4469,12685412.17,6.521,6.548,6.231,6.532,21854.63,6.333,6.444,6.111,6.431,45128.16,14.246,15.009,13.944,14.816,467416.51,73.04,74.13,71.22,73.98,38753.7408,0.804,0.811,0.77,0.806,74432.41
1851,2024-07-22,0.4469,0.4503,0.4235,0.4262,13740140.75,6.532,6.58,6.24,6.269,24778.54,6.431,6.474,6.083,6.095,90241.65,14.816,14.875,13.789,13.934,293269.03,73.98,74.6,70.72,71.26,63294.7863,0.806,0.811,0.768,0.772,68152.62
1852,2024-07-23,0.4262,0.4296,0.403,0.41,4707953.54,6.269,6.329,6.07,6.175,41099.55,6.095,6.163,5.81,5.918,86178.13,13.934,14.164,13.5,13.904,131711.53,71.26,73.1,70.43,72.89,27902.0137,0.772,0.788,0.743,0.76,38323.25
1853,2024-07-24,0.41,0.4217,0.4039,0.4064,1994458.72,6.175,6.301,5.985,6.026,31220.17,5.918,5.996,5.66,5.75,69525.51,13.904,13.955,13.259,13.406,22108.61,72.89,73.65,70.8,71.29,17040.8909,0.76,0.775,0.739,0.743,69030.36
1854,2024-07-25,0.4064,0.4082,0.3818,0.3948,1390108.44,6.026,6.044,5.696,5.924,55384.53,5.75,5.778,5.541,5.755,91107.04,13.406,13.446,12.48,12.934,25175.29,71.29,71.65,67.31,68.84,22129.1766,0.743,0.749,0.717,0.744,46707.84
1855,2024-07-26,0.3948,0.4197,0.3946,0.4172,2603963.71,5.924,6.191,5.913,6.167,27939.77,5.755,5.89,5.726,5.866,80832.25,12.934,13.636,12.916,13.525,47310.53,68.84,71.69,68.78,71.31,10450.4565,0.744,0.781,0.743,0.778,51944.54
1856,2024-07-27,0.4172,0.4287,0.4133,0.4177,108298573.84,6.167,6.385,6.131,6.344,27663.81,5.866,5.94,5.721,5.826,114425.32,13.525,13.88,13.279,13.544,966672.76,71.31,72.36,70.32,71.3,9969.1452,0.778,0.789,0.766,0.778,65370.64
1857,2024-07-28,0.4177,0.4207,0.4046,0.4073,45604604.1,6.344,6.396,6.185,6.223,27894.77,5.826,5.841,5.675,5.721,74562.07,13.544,13.645,13.198,13.294,9906.09,71.3,71.76,70.35,71.08,11592.1395,0.778,0.782,0.763,0.773,69788.87
1858,2024-07-29,0.4073,0.4272,0.4031,0.4032,2764363.95,6.223,6.371,6.102,6.113,34444.27,5.721,5.876,5.626,5.651,69345.81,13.29,13.91,13.29,13.54,41596.8,71.08,76.77,71.04,73.71,31048.2785,0.773,0.798,0.753,0.756,44601.25
1859,2024-07-30,0.4032,0.4075,0.3949,0.4014,773699.53,6.113,6.195,5.95,6.002,25801.22,5.651,5.722,5.483,5.521,73709.67,13.54,13.79,13.0,13.14,13322.55,73.71,74.52,71.11,71.69,14888.1053,0.756,0.769,0.739,0.752,45362.08
1860,2024-07-31,0.4014,0.4078,0.3872,0.3881,976151.73,6.002,6.085,5.78,5.806,48787.77,5.521,5.556,5.339,5.389,106570.13,13.14,13.4,12.77,12.83,13388.95,71.69,72.93,69.87,70.15,9571.0622,0.752,0.758,0.73,0.732,40422.1
1861,2024-08-01,0.3881,0.3956,0.3683,0.3928,1211120.02,5.806,5.869,5.5,5.78,67667.88,5.389,5.418,5.028,5.342,136731.04,12.83,13.1,12.14,12.89,62351.16,70.15,71.43,66.0,69.63,12165.2708,0.732,0.738,0.69,0.727,43767.15
1862,2024-08-02,0.3928,0.3953,0.3582,0.3636,1284690.03,5.78,5.808,5.224,5.36,78119.88,5.342,5.368,5.001,5.123,69822.23,12.89,12.96,11.78,11.93,64055.07,69.63,69.96,63.99,65.05,12905.7285,0.727,0.73,0.681,0.689,133197.18
1863,2024-08-03,0.3636,0.373,0.3499,0.3645,1396041.16,5.36,5.416,5.01,5.126,110848.73,5.123,5.208,4.855,5.044,87784.89,11.93,12.13,11.35,11.69,47866.33,65.05,66.37,62.6,64.66,12351.3082,0.689,0.708,0.665,0.685,63005.02
1864,2024-08-04,0.3645,0.3675,0.3349,0.3441,1915514.05,5.126,5.216,4.82,5.044,65374.11,5.044,5.094,4.549,4.687,72498.01,11.69,11.78,10.5,10.89,91953.0,64.66,65.21,60.5,62.47,9808.7946,0.685,0.695,0.639,0.661,63552.56
1865,2024-08-05,0.3441,0.3459,0.2764,0.3117,3768203.96,5.044,5.09,4.051,4.641,135756.61,4.687,4.72,3.6,4.197,274708.09,10.89,10.96,8.03,9.48,258540.67,62.47,62.54,49.96,56.07,28010.4503,0.661,0.665,0.547,0.615,79988.28
1866,2024-08-06,0.3117,0.3368,0.3114,0.3311,1556984.39,4.641,4.971,4.636,4.903,116090.5,4.197,4.603,4.196,4.509,124992.01,9.48,10.46,9.48,10.06,63698.68,56.07,59.29,56.0,58.24,15068.7474,0.615,0.658,0.614,0.645,52377.71
1867,2024-08-07,0.3311,0.3406,0.3162,0.3234,1940399.28,4.903,5.05,4.736,4.83,66416.82,4.509,4.639,4.403,4.573,133684.28,10.06,10.48,9.43,9.48,47831.29,58.24,59.49,55.43,55.93,14576.9691,0.645,0.682,0.631,0.64,50884.86
1868,2024-08-08,0.3234,0.3534,0.3188,0.3515,2428857.61,4.83,5.173,4.745,5.147,67645.26,4.573,4.902,4.481,4.878,52296.56,9.48,10.83,9.35,10.74,262416.26,55.93,61.95,55.21,61.18,16574.0126,0.64,0.707,0.63,0.704,60488.35
1869,2024-08-09,0.3515,0.3543,0.3368,0.3483,1147170.03,5.147,5.147,4.947,5.085,43244.85,4.878,4.92,4.731,4.784,30303.3,10.74,10.75,10.16,10.54,53591.46,61.18,61.23,59.4,60.73,21241.2052,0.704,0.706,0.677,0.686,58632.91
1870,2024-08-10,0.3483,0.3523,0.3443,0.3457,1336598.96,5.085,5.248,5.02,5.204,37692.82,4.784,4.825,4.724,4.753,16959.45,10.54,10.71,10.47,10.56,34672.04,60.73,61.54,60.13,61.17,11662.0169,0.686,0.693,0.674,0.688,54870.87
1871,2024-08-11,0.3457,0.3565,0.327,0.3275,2739021.09,5.204,5.242,4.868,4.898,37185.79,4.753,4.826,4.477,4.493,23984.04,10.56,10.83,9.94,10.0,72009.08,61.17,62.29,58.85,59.73,20227.0988,0.688,0.695,0.651,0.651,41085.02
1872,2024-08-12,0.3275,0.3443,0.3267,0.339,1190084.81,4.898,5.15,4.897,5.075,54458.95,4.493,4.679,4.453,4.587,39387.39,10.0,10.75,9.94,10.55,52220.75,59.73,62.05,59.22,61.51,20494.2515,0.651,0.687,0.651,0.678,44083.27
1873,2024-08-13,0.339,0.3447,0.3309,0.3399,1823741.94,5.075,5.083,4.897,5.007,100082.12,4.587,4.613,4.4,4.547,55334.23,10.55,10.69,10.09,10.58,49769.22,61.51,63.48,61.13,63.43,13419.6275,0.678,0.697,0.662,0.683,43434.56
1874,2024-08-14,0.3399,0.3456,0.331,0.3353,1301078.9,5.007,5.01,4.727,4.77,89291.02,4.547,4.552,4.35,4.384,57767.71,10.58,10.74,10.21,10.4,25099.07,63.43,64.68,62.62,64.05,16750.0592,0.683,0.686,0.652,0.655,42358.62
1875,2024-08-15,0.3353,0.3419,0.3204,0.3249,986937.38,4.77,4.809,4.478,4.506,52119.74,4.384,4.479,4.227,4.276,96487.9,10.4,10.69,9.99,10.18,24020.04,64.05,66.86,63.6,65.26,16944.4587,0.655,0.67,0.633,0.645,51742.0
1876,2024-08-16,0.3249,0.3453,0.3203,0.3302,1519541.54,4.506,4.61,4.431,4.555,51942.47,4.276,4.386,4.218,4.293,64399.09,10.18,10.4,9.92,10.13,22335.81,65.26,66.77,64.29,66.55,13563.5795,0.645,0.657,0.631,0.65,46829.31
1877,2024-08-17,0.3302,0.3388,0.3274,0.3373,1743490.05,4.555,4.669,4.526,4.613,97731.54,4.293,4.382,4.276,4.369,28867.75,10.13,10.18,10.03,10.16,19074.37,66.55,67.85,65.89,67.59,16149.6349,0.65,0.658,0.642,0.657,42912.63
1878,2024-08-18,0.3373,0.3399,0.3328,0.3342,663158.51,4.613,4.714,4.559,4.567,93222.73,4.369,4.515,4.347,4.39,141129.85,10.16,10.47,10.06,10.09,42077.46,67.59,68.11,66.1,66.36,12212.8505,0.657,0.669,0.645,0.647,53843.39
1879,2024-08-19,0.3342,0.3377,0.3282,0.3366,954486.51,4.567,4.641,4.512,4.635,48774.74,4.39,4.501,4.346,4.481,45289.04,10.09,10.2,9.94,10.18,40077.02,66.36,67.42,65.97,66.32,27094.9469,0.647,0.662,0.644,0.66,65853.36
1880,2024-08-20,0.3366,0.3482,0.3358,0.3434,1779634.25,4.635,4.831,4.624,4.788,126069.86,4.481,4.603,4.458,4.525,54256.65,10.18,10.55,10.05,10.24,79999.07,66.32,67.29,63.22,64.41,13971.4107,0.66,0.678,0.65,0.666,46171.08
1881,2024-08-21,0.3434,0.3773,0.3428,0.3688,1777615.56,4.788,4.823,4.624,4.746,78395.13,4.525,4.748,4.498,4.664,52429.82,10.24,11.38,10.15,11.21,162133.87,64.41,64.76,62.07,64.28,15059.1128,0.666,0.704,0.659,0.694,45870.21
1882,2024-08-22,0.3688,0.3774,0.3642,0.3763,2121848.78,4.746,4.795,4.66,4.69,61442.5,4.664,4.713,4.598,4.689,41597.52,11.21,11.61,11.15,11.48,98906.04,64.28,64.36,62.5,63.78,9153.4474,0.694,0.705,0.684,0.695,59306.12
1883,2024-08-23,0.3763,0.3923,0.3738,0.3912,2015913.3,4.69,5.135,4.69,5.095,136531.56,4.689,4.95,4.684,4.892,59719.25,11.48,12.2,11.46,12.05,53185.38,63.78,66.8,63.5,66.12,17202.4247,0.695,0.747,0.693,0.743,47524.54
1884,2024-08-24,0.3912,0.4014,0.3878,0.3934,1750816.11,5.095,5.442,5.075,5.346,127900.56,4.892,5.1,4.846,4.985,61537.61,12.05,12.55,11.9,12.34,169319.21,66.12,67.97,65.43,66.57,15950.0381,0.743,0.756,0.732,0.75,37980.3
1885,2024-08-25,0.3934,0.3937,0.3775,0.385,1874631.62,5.346,5.349,5.004,5.062,119621.62,4.985,4.99,4.749,4.825,65307.73,12.34,12.36,11.96,12.1,54545.91,66.57,66.88,64.42,64.85,13398.5579,0.75,0.751,0.72,0.74,38176.12
1886,2024-08-26,0.385,0.3877,0.366,0.3662,1389217.32,5.062,5.118,4.876,4.887,57730.59,4.825,4.865,4.534,4.557,58191.02,12.1,12.69,11.83,11.84,47491.82,64.85,65.08,63.0,63.07,15371.1193,0.74,0.751,0.705,0.707,51176.5
1887,2024-08-27,0.3662,0.3728,0.342,0.3503,1019791.92,4.887,5.027,4.503,4.593,103681.39,4.557,4.658,4.242,4.381,108180.09,11.84,12.05,10.92,11.15,30678.59,63.07,63.96,59.13,60.37,17851.41,0.707,0.722,0.659,0.676,44806.77
1888,2024-08-28,0.3503,0.3605,0.341,0.3501,1357659.33,4.593,4.787,4.449,4.599,188597.64,4.381,4.448,4.165,4.253,79675.82,11.15,11.7,10.94,11.18,28938.72,60.37,62.34,59.48,61.78,15726.2308,0.676,0.691,0.648,0.67,42870.79
1889,2024-08-29,0.3501,0.3675,0.3493,0.3581,5921244.62,4.599,4.738,4.518,4.61,52719.66,4.253,4.402,4.18,4.253,71030.98,11.18,11.47,10.82,10.95,24745.97,61.78,63.89,61.1,62.51,22211.558,0.67,0.691,0.662,0.673,43649.48
1890,2024-08-30,0.3581,0.362,0.3376,0.347,1619309.44,4.61,4.671,4.45,4.645,151012.07,4.253,4.334,4.104,4.277,109590.74,10.95,11.2,10.51,11.11,42389.11,62.51,65.4,61.59,64.93,13974.1998,0.673,0.682,0.65,0.674,57205.34
1891,2024-08-31,0.347,0.3504,0.3444,0.3451,1079314.26,4.645,4.7,4.511,4.56,40344.29,4.277,4.318,4.219,4.258,50650.87,11.11,11.2,10.93,11.02,37765.39,64.93,66.43,64.86,64.96,8227.0648,0.674,0.679,0.654,0.66,42436.82
1892,2024-09-01,0.3451,0.3458,0.3277,0.331,883128.24,4.56,4.563,4.275,4.3,41125.7,4.258,4.258,4.049,4.07,138560.1,11.02,11.02,10.25,10.36,49735.1,64.96,65.12,62.92,63.59,12748.8573,0.66,0.662,0.625,0.628,43464.67
1893,2024-09-02,0.331,0.3372,0.3252,0.3362,2660734.87,4.3,4.479,4.285,4.437,54243.06,4.07,4.232,4.055,4.21,105395.91,10.36,10.83,10.32,10.76,68709.71,63.59,65.71,62.6,65.38,25941.2974,0.628,0.661,0.628,0.657,49070.14
1894,2024-09-03,0.3362,0.3396,0.3174,0.3185,1173458.2,4.437,4.507,4.102,4.105,137593.11,4.21,4.284,4.057,4.059,115364.28,10.76,10.88,10.22,10.3,45428.55,65.38,66.36,64.3,64.33,9284.0154,0.657,0.665,0.622,0.623,22614.37
1895,2024-09-04,0.3185,0.3292,0.3054,0.3232,1407705.57,4.105,4.139,3.9,4.071,144501.5,4.059,4.195,3.872,4.112,143240.46,10.3,10.5,9.85,10.33,57910.95,64.33,66.22,62.06,65.42,15387.3317,0.623,0.653,0.597,0.64,17118.08
1896,2024-09-05,0.3232,0.3403,0.3198,0.3251,3285519.9,4.071,4.097,3.864,3.907,116400.21,4.112,4.127,3.974,4.022,67477.16,10.33,10.4,9.91,10.03,38039.05,65.42,68.53,64.45,66.1,12129.0647,0.64,0.643,0.612,0.618,12826.12
1897,2024-09-06,0.3251,0.3318,0.3036,0.3148,1818077.74,3.907,3.974,3.62,3.716,162387.43,4.022,4.096,3.823,3.959,86398.09,10.03,10.18,9.29,9.57,94596.57,66.1,66.81,61.18,63.02,10788.1107,0.618,0.63,0.578,0.597,23800.69
1898,2024-09-07,0.3148,0.3278,0.3147,0.3253,1572722.82,3.716,3.781,3.638,3.669,106676.33,3.959,4.133,3.935,4.079,82170.0,9.57,10.16,9.56,10.02,59809.79,63.02,64.14,61.68,62.07,9888.5959,0.597,0.617,0.593,0.607,24710.6
