,timestamp,DOT/USDT_open,DOT/USDT_high,DOT/USDT_low,DOT/USDT_close,DOT/USDT_volume,XTZ/USDT_open,XTZ/USDT_high,XTZ/USDT_low,XTZ/USDT_close,XTZ/USDT_volume
1305,2024-03-19,9.901,9.992,8.602,8.772,292272.9,1.27,1.285,1.117,1.143,95883.21
1306,2024-03-20,8.772,9.56,8.494,9.482,167800.48,1.143,1.267,1.103,1.261,126958.68
1307,2024-03-21,9.482,9.581,9.07,9.179,190799.74,1.261,1.281,1.217,1.246,110318.7
1308,2024-03-22,9.179,9.365,8.699,8.932,128867.54,1.246,1.266,1.182,1.227,93772.79
1309,2024-03-23,8.932,9.222,8.853,8.969,86909.32,1.227,1.275,1.214,1.238,73585.32
1310,2024-03-24,8.969,9.43,8.961,9.37,96795.93,1.238,1.299,1.236,1.294,61497.69
1311,2024-03-25,9.37,9.824,9.291,9.737,161443.47,1.294,1.365,1.285,1.349,55651.59
1312,2024-03-26,9.737,10.055,9.528,9.688,161890.03,1.349,1.384,1.329,1.378,60773.79
1313,2024-03-27,9.688,9.81,9.309,9.442,153142.47,1.378,1.45,1.33,1.393,76783.5
1314,2024-03-28,9.442,9.658,9.301,9.525,84675.33,1.393,1.418,1.338,1.414,75869.24
1315,2024-03-29,9.525,9.81,9.35,9.601,111781.15,1.414,1.445,1.39,1.418,69519.02
1316,2024-03-30,9.601,9.693,9.388,9.427,84769.95,1.418,1.424,1.361,1.37,59602.58
1317,2024-03-31,9.427,9.648,9.418,9.646,60766.81,1.37,1.41,1.363,1.401,81853.62
1318,2024-04-01,9.646,9.731,8.927,9.14,152827.19,1.401,1.414,1.312,1.349,53921.25
1319,2024-04-02,9.14,9.143,8.384,8.581,136445.9,1.349,1.351,1.216,1.233,55968.3
1320,2024-04-03,8.581,8.771,8.287,8.415,97744.14,1.233,1.261,1.19,1.216,62089.06
1321,2024-04-04,8.415,8.709,8.267,8.486,136921.63,1.216,1.296,1.19,1.27,51729.43
1322,2024-04-05,8.486,8.511,8.079,8.38,64684.84,1.27,1.275,1.201,1.25,42048.78
1323,2024-04-06,8.38,8.554,8.333,8.489,57130.25,1.25,1.273,1.245,1.264,34879.69
1324,2024-04-07,8.489,8.741,8.458,8.705,116677.21,1.264,1.281,1.253,1.271,74020.48
1325,2024-04-08,8.705,9.092,8.57,9.045,92243.3,1.271,1.332,1.244,1.327,135567.25
1326,2024-04-09,9.045,9.104,8.634,8.662,167984.4,1.327,1.337,1.262,1.265,33380.51
1327,2024-04-10,8.662,8.695,8.129,8.409,177688.23,1.265,1.281,1.208,1.276,173513.45
1328,2024-04-11,8.409,8.522,8.19,8.384,80673.62,1.276,1.315,1.255,1.283,167073.02
1329,2024-04-12,8.384,8.49,6.51,7.241,365335.9,1.283,1.302,0.975,1.1,105028.08
1330,2024-04-13,7.241,7.328,5.72,6.391,563486.85,1.1,1.115,0.878,0.987,65161.0
1331,2024-04-14,6.391,6.928,6.2,6.855,175118.21,0.987,1.057,0.947,1.048,48566.92
1332,2024-04-15,6.855,7.204,6.448,6.704,157026.96,1.048,1.117,0.967,0.999,45053.13
1333,2024-04-16,6.704,6.82,6.377,6.699,121428.64,0.999,1.033,0.962,1.002,55734.08
1334,2024-04-17,6.699,6.776,6.333,6.581,106991.33,1.002,1.008,0.926,0.945,45250.75
1335,2024-04-18,6.581,6.82,6.446,6.783,102840.26,0.945,0.983,0.921,0.975,45280.97
1336,2024-04-19,6.783,6.91,6.288,6.681,116593.69,0.975,0.998,0.899,0.985,79945.3
1337,2024-04-20,6.681,7.282,6.611,7.241,134770.4,0.985,1.087,0.97,1.081,66699.86
1338,2024-04-21,7.241,7.288,6.966,7.14,101534.09,1.081,1.084,1.025,1.042,34154.5
1339,2024-04-22,7.14,7.576,7.098,7.472,117484.9,1.042,1.074,1.031,1.063,43082.57
1340,2024-04-23,7.472,7.538,7.207,7.242,103550.56,1.063,1.072,1.04,1.05,30484.96
1341,2024-04-24,7.242,7.5,6.864,6.931,137884.85,1.05,1.103,0.999,1.009,74243.38
1342,2024-04-25,6.931,7.0,6.707,6.863,57735.73,1.009,1.034,0.989,1.014,47490.13
1343,2024-04-26,6.863,6.946,6.716,6.762,53412.5,1.014,1.023,0.987,1.0,45171.39
1344,2024-04-27,6.762,6.866,6.527,6.805,43610.51,1.0,1.021,0.966,1.008,36770.28
1345,2024-04-28,6.805,6.949,6.692,6.729,46833.42,1.008,1.026,0.991,0.996,33746.41
1346,2024-04-29,6.729,6.825,6.478,6.583,66755.03,0.996,1.017,0.962,0.985,31326.46
1347,2024-04-30,6.583,6.663,6.05,6.422,134212.84,0.985,0.994,0.882,0.915,38392.85
1348,2024-05-01,6.422,6.93,6.132,6.901,220126.18,0.915,0.933,0.87,0.925,94657.03
1349,2024-05-02,6.901,7.401,6.698,7.279,82807.82,0.925,0.948,0.897,0.937,66825.0
1350,2024-05-03,7.279,7.379,7.003,7.241,103925.82,0.937,0.984,0.925,0.976,137455.58
1351,2024-05-04,7.241,7.252,7.109,7.122,70994.14,0.976,0.982,0.962,0.966,55246.51
1352,2024-05-05,7.122,7.398,7.017,7.304,128333.87,0.966,0.981,0.947,0.965,49546.16
1353,2024-05-06,7.304,7.469,7.063,7.118,72490.5,0.965,0.991,0.935,0.94,56165.52
1354,2024-05-07,7.118,7.294,6.988,6.992,49399.85,0.94,0.951,0.92,0.923,55112.43
1355,2024-05-08,6.992,7.184,6.899,6.986,60278.49,0.923,0.947,0.911,0.922,39198.1
1356,2024-05-09,6.986,7.087,6.785,7.049,85436.31,0.922,0.945,0.901,0.939,41996.13
1357,2024-05-10,7.049,7.147,6.7,6.746,79048.61,0.939,0.967,0.895,0.909,37129.75
1358,2024-05-11,6.746,6.808,6.636,6.66,76361.05,0.909,0.926,0.905,0.908,35313.25
1359,2024-05-12,6.66,6.79,6.59,6.616,73542.51,0.908,0.911,0.884,0.89,54814.97
1360,2024-05-13,6.616,6.825,6.435,6.671,103598.58,0.89,0.914,0.859,0.885,90735.75
1361,2024-05-14,6.671,6.697,6.47,6.485,37476.82,0.885,0.898,0.866,0.869,61075.72
1362,2024-05-15,6.485,7.019,6.466,6.962,83476.42,0.869,0.921,0.858,0.917,91468.51
1363,2024-05-16,6.962,7.065,6.82,7.027,50756.73,0.917,0.928,0.9,0.924,53747.88
1364,2024-05-17,7.027,7.294,7.002,7.199,167198.9,0.924,0.955,0.918,0.941,50595.31
1365,2024-05-18,7.199,7.229,7.063,7.157,55842.59,0.941,0.953,0.931,0.947,32686.45
1366,2024-05-19,7.157,7.181,6.894,6.931,49332.77,0.947,0.954,0.902,0.911,78800.13
1367,2024-05-20,6.931,7.58,6.852,7.574,144056.16,0.911,0.986,0.899,0.986,34274.15
1368,2024-05-21,7.574,7.667,7.433,7.611,131085.76,0.986,1.012,0.98,0.989,65223.45
1369,2024-05-22,7.611,7.698,7.386,7.466,66566.33,0.989,1.001,0.956,0.969,126562.81
1370,2024-05-23,7.466,7.605,6.91,7.201,167197.9,0.969,0.99,0.904,0.947,54008.58
1371,2024-05-24,7.201,7.382,7.018,7.243,47156.29,0.947,0.986,0.929,0.984,46230.73
1372,2024-05-25,7.243,7.438,7.222,7.425,40358.76,0.984,1.006,0.975,0.995,59154.39
1373,2024-05-26,7.425,7.64,7.37,7.557,114242.62,0.995,0.996,0.954,0.959,48745.92
1374,2024-05-27,7.557,7.77,7.381,7.642,141643.19,0.959,1.01,0.949,0.995,45933.43
1375,2024-05-28,7.642,7.665,7.278,7.371,46841.93,0.995,0.996,0.958,0.972,52448.09
1376,2024-05-29,7.371,7.559,7.146,7.179,53450.84,0.972,0.993,0.944,0.947,44896.36
1377,2024-05-30,7.179,7.238,6.925,6.997,70692.5,0.947,0.978,0.926,0.959,49255.52
1378,2024-05-31,6.997,7.052,6.807,6.983,86487.34,0.959,0.971,0.934,0.958,48597.31
1379,2024-06-01,6.983,7.134,6.959,7.062,67839.93,0.958,0.96,0.938,0.939,45757.35
1380,2024-06-02,7.062,7.125,6.918,6.99,35453.9,0.939,0.95,0.919,0.926,70129.94
1381,2024-06-03,6.99,7.191,6.935,7.008,46671.49,0.926,0.949,0.918,0.927,52645.35
1382,2024-06-04,7.008,7.236,6.944,7.178,192476.37,0.927,0.95,0.913,0.948,47476.25
1383,2024-06-05,7.178,7.297,7.15,7.25,106355.36,0.948,0.96,0.943,0.957,35087.46
1384,2024-06-06,7.25,7.285,7.06,7.143,67825.22,0.957,0.96,0.929,0.938,41764.97
1385,2024-06-07,7.143,7.29,6.081,6.66,84369.25,0.938,0.952,0.8,0.875,85897.65
1386,2024-06-08,6.66,6.679,6.341,6.386,111595.11,0.875,0.879,0.825,0.83,62523.89
1387,2024-06-09,6.386,6.538,6.376,6.526,106446.96,0.83,0.856,0.827,0.852,48582.97
1388,2024-06-10,6.526,6.581,6.363,6.506,42666.88,0.852,0.866,0.836,0.847,41588.38
1389,2024-06-11,6.506,6.525,6.222,6.378,101171.01,0.847,0.856,0.797,0.816,47555.88
1390,2024-06-12,6.378,6.926,6.276,6.738,74699.47,0.816,0.862,0.798,0.847,96582.25
1391,2024-06-13,6.738,6.738,6.339,6.356,123509.66,0.847,0.855,0.807,0.814,44709.94
1392,2024-06-14,6.356,6.486,6.001,6.163,59500.4,0.814,0.85,0.797,0.814,53719.2
1393,2024-06-15,6.163,6.254,6.111,6.224,31632.89,0.814,0.824,0.807,0.817,44417.94
1394,2024-06-16,6.224,6.427,6.152,6.396,116036.68,0.817,0.821,0.805,0.817,44559.21
1395,2024-06-17,6.396,6.417,5.999,6.072,91716.01,0.817,0.822,0.744,0.762,77453.17
1396,2024-06-18,6.072,6.084,5.476,5.771,115088.95,0.762,0.763,0.68,0.753,89512.64
1397,2024-06-19,5.771,5.992,5.731,5.8,42495.26,0.753,0.785,0.748,0.776,75389.87
1398,2024-06-20,5.8,5.971,5.602,5.642,47295.95,0.776,0.802,0.772,0.778,69028.44
1399,2024-06-21,5.642,5.735,5.55,5.61,56700.18,0.778,0.796,0.766,0.778,43207.95
1400,2024-06-22,5.61,5.804,5.543,5.753,64667.72,0.778,0.783,0.769,0.772,36823.34
1401,2024-06-23,5.753,5.817,5.6,5.652,24850.18,0.772,0.783,0.765,0.775,37254.44
1402,2024-06-24,5.652,5.737,5.395,5.728,52728.18,0.775,0.781,0.74,0.777,105093.45
1403,2024-06-25,5.728,5.974,5.705,5.842,41203.94,0.777,0.804,0.774,0.793,57652.79
1404,2024-06-26,5.842,5.947,5.772,5.798,51234.48,0.793,0.802,0.769,0.771,47068.04
1405,2024-06-27,5.798,6.376,5.707,6.287,36143.43,0.771,0.791,0.759,0.777,95089.23
1406,2024-06-28,6.287,6.437,6.16,6.189,56544.52,0.777,0.782,0.758,0.759,59726.22
1407,2024-06-29,6.189,6.301,6.065,6.081,25330.87,0.759,0.788,0.758,0.768,42393.8
1408,2024-06-30,6.081,6.255,6.025,6.212,32274.75,0.768,0.797,0.757,0.794,41917.58
1409,2024-07-01,6.212,6.45,6.197,6.331,61380.91,0.794,0.807,0.784,0.786,37327.21
1410,2024-07-02,6.331,6.606,6.319,6.531,134841.26,0.786,0.808,0.782,0.803,47742.7
1411,2024-07-03,6.531,6.545,5.998,6.078,99819.92,0.803,0.804,0.758,0.768,112172.51
1412,2024-07-04,6.078,6.132,5.544,5.557,73826.27,0.768,0.772,0.68,0.681,51561.83
1413,2024-07-05,5.557,5.912,4.92,5.684,127188.39,0.681,0.742,0.619,0.728,120226.46
1414,2024-07-06,5.684,6.308,5.636,6.242,48627.82,0.728,0.755,0.717,0.747,45702.77
1415,2024-07-07,6.242,6.304,5.887,5.909,49241.48,0.747,0.75,0.688,0.691,94597.62
1416,2024-07-08,5.909,6.28,5.7,5.944,76681.59,0.691,0.734,0.667,0.716,96121.09
1417,2024-07-09,5.944,6.185,5.845,6.117,32514.7,0.716,0.755,0.708,0.752,44252.46
1418,2024-07-10,6.117,6.257,6.055,6.098,38036.29,0.752,0.768,0.739,0.746,39416.07
1419,2024-07-11,6.098,6.242,5.896,5.902,41322.53,0.746,0.776,0.74,0.749,38858.95
1420,2024-07-12,5.902,6.103,5.803,6.103,29687.29,0.749,0.771,0.736,0.77,49179.57
1421,2024-07-13,6.103,6.3,6.075,6.233,40783.59,0.77,0.795,0.768,0.786,42054.15
1422,2024-07-14,6.233,6.356,6.161,6.323,63920.48,0.786,0.796,0.776,0.793,45033.28
1423,2024-07-15,6.323,6.538,6.296,6.484,61598.96,0.793,0.823,0.79,0.823,38253.56
1424,2024-07-16,6.484,6.51,6.129,6.335,79172.32,0.823,0.831,0.787,0.822,35699.86
1425,2024-07-17,6.335,6.534,6.252,6.254,68820.71,0.822,0.837,0.803,0.805,35495.29
1426,2024-07-18,6.254,6.4,6.034,6.093,66527.21,0.805,0.824,0.784,0.8,35072.11
1427,2024-07-19,6.093,6.35,5.99,6.338,46889.64,0.8,0.829,0.786,0.809,44137.15
1428,2024-07-20,6.338,6.394,6.225,6.333,48219.03,0.809,0.815,0.789,0.804,40277.78
1429,2024-07-21,6.333,6.444,6.111,6.431,45128.16,0.804,0.811,0.77,0.806,74432.41
1430,2024-07-22,6.431,6.474,6.083,6.095,90241.65,0.806,0.811,0.768,0.772,68152.62
1431,2024-07-23,6.095,6.163,5.81,5.918,86178.13,0.772,0.788,0.743,0.76,38323.25
1432,2024-07-24,5.918,5.996,5.66,5.75,69525.51,0.76,0.775,0.739,0.743,69030.36
1433,2024-07-25,5.75,5.778,5.541,5.755,91107.04,0.743,0.749,0.717,0.744,46707.84
1434,2024-07-26,5.755,5.89,5.726,5.866,80832.25,0.744,0.781,0.743,0.778,51944.54
1435,2024-07-27,5.866,5.94,5.721,5.826,114425.32,0.778,0.789,0.766,0.778,65370.64
1436,2024-07-28,5.826,5.841,5.675,5.721,74562.07,0.778,0.782,0.763,0.773,69788.87
1437,2024-07-29,5.721,5.876,5.626,5.651,69345.81,0.773,0.798,0.753,0.756,44601.25
1438,2024-07-30,5.651,5.722,5.483,5.521,73709.67,0.756,0.769,0.739,0.752,45362.08
1439,2024-07-31,5.521,5.556,5.339,5.389,106570.13,0.752,0.758,0.73,0.732,40422.1
1440,2024-08-01,5.389,5.418,5.028,5.342,136731.04,0.732,0.738,0.69,0.727,43767.15
1441,2024-08-02,5.342,5.368,5.001,5.123,69822.23,0.727,0.73,0.681,0.689,133197.18
1442,2024-08-03,5.123,5.208,4.855,5.044,87784.89,0.689,0.708,0.665,0.685,63005.02
1443,2024-08-04,5.044,5.094,4.549,4.687,72498.01,0.685,0.695,0.639,0.661,63552.56
1444,2024-08-05,4.687,4.72,3.6,4.197,274708.09,0.661,0.665,0.547,0.615,79988.28
1445,2024-08-06,4.197,4.603,4.196,4.509,124992.01,0.615,0.658,0.614,0.645,52377.71
1446,2024-08-07,4.509,4.639,4.403,4.573,133684.28,0.645,0.682,0.631,0.64,50884.86
1447,2024-08-08,4.573,4.902,4.481,4.878,52296.56,0.64,0.707,0.63,0.704,60488.35
1448,2024-08-09,4.878,4.92,4.731,4.784,30303.3,0.704,0.706,0.677,0.686,58632.91
1449,2024-08-10,4.784,4.825,4.724,4.753,16959.45,0.686,0.693,0.674,0.688,54870.87
1450,2024-08-11,4.753,4.826,4.477,4.493,23984.04,0.688,0.695,0.651,0.651,41085.02
1451,2024-08-12,4.493,4.679,4.453,4.587,39387.39,0.651,0.687,0.651,0.678,44083.27
1452,2024-08-13,4.587,4.613,4.4,4.547,55334.23,0.678,0.697,0.662,0.683,43434.56
1453,2024-08-14,4.547,4.552,4.35,4.384,57767.71,0.683,0.686,0.652,0.655,42358.62
1454,2024-08-15,4.384,4.479,4.227,4.276,96487.9,0.655,0.67,0.633,0.645,51742.0
1455,2024-08-16,4.276,4.386,4.218,4.293,64399.09,0.645,0.657,0.631,0.65,46829.31
1456,2024-08-17,4.293,4.382,4.276,4.369,28867.75,0.65,0.658,0.642,0.657,42912.63
1457,2024-08-18,4.369,4.515,4.347,4.39,141129.85,0.657,0.669,0.645,0.647,53843.39
1458,2024-08-19,4.39,4.501,4.346,4.481,45289.04,0.647,0.662,0.644,0.66,65853.36
1459,2024-08-20,4.481,4.603,4.458,4.525,54256.65,0.66,0.678,0.65,0.666,46171.08
1460,2024-08-21,4.525,4.748,4.498,4.664,52429.82,0.666,0.704,0.659,0.694,45870.21
1461,2024-08-22,4.664,4.713,4.598,4.689,41597.52,0.694,0.705,0.684,0.695,59306.12
1462,2024-08-23,4.689,4.95,4.684,4.892,59719.25,0.695,0.747,0.693,0.743,47524.54
1463,2024-08-24,4.892,5.1,4.846,4.985,61537.61,0.743,0.756,0.732,0.75,37980.3
1464,2024-08-25,4.985,4.99,4.749,4.825,65307.73,0.75,0.751,0.72,0.74,38176.12
1465,2024-08-26,4.825,4.865,4.534,4.557,58191.02,0.74,0.751,0.705,0.707,51176.5
1466,2024-08-27,4.557,4.658,4.242,4.381,108180.09,0.707,0.722,0.659,0.676,44806.77
1467,2024-08-28,4.381,4.448,4.165,4.253,79675.82,0.676,0.691,0.648,0.67,42870.79
1468,2024-08-29,4.253,4.402,4.18,4.253,71030.98,0.67,0.691,0.662,0.673,43649.48
1469,2024-08-30,4.253,4.334,4.104,4.277,109590.74,0.673,0.682,0.65,0.674,57205.34
1470,2024-08-31,4.277,4.318,4.219,4.258,50650.87,0.674,0.679,0.654,0.66,42436.82
1471,2024-09-01,4.258,4.258,4.049,4.07,138560.1,0.66,0.662,0.625,0.628,43464.67
1472,2024-09-02,4.07,4.232,4.055,4.21,105395.91,0.628,0.661,0.628,0.657,49070.14
1473,2024-09-03,4.21,4.284,4.057,4.059,115364.28,0.657,0.665,0.622,0.623,22614.37
1474,2024-09-04,4.059,4.195,3.872,4.112,143240.46,0.623,0.653,0.597,0.64,17118.08
1475,2024-09-05,4.112,4.127,3.974,4.022,67477.16,0.64,0.643,0.612,0.618,12826.12
1476,2024-09-06,4.022,4.096,3.823,3.959,86398.09,0.618,0.63,0.578,0.597,23800.69
1477,2024-09-07,3.959,4.133,3.935,4.079,82170.0,0.597,0.617,0.593,0.607,24710.6
1478,2024-09-08,4.079,4.204,4.059,4.161,63932.88,0.607,0.624,0.603,0.618,96940.13
1479,2024-09-09,4.161,4.339,4.112,4.287,75391.73,0.618,0.647,0.615,0.643,21063.68
1480,2024-09-10,4.287,4.288,4.2,4.249,56458.41,0.643,0.651,0.633,0.643,18011.83
1481,2024-09-11,4.249,4.256,4.064,4.192,110434.55,0.643,0.645,0.617,0.632,19612.05
1482,2024-09-12,4.192,4.299,4.19,4.294,77169.96,0.632,0.647,0.628,0.644,15135.84
1483,2024-09-13,4.294,4.47,4.273,4.42,101605.54,0.644,0.661,0.641,0.658,8945.99
1484,2024-09-14,4.42,4.445,4.347,4.436,33891.91,0.658,0.658,0.644,0.65,8280.78
1485,2024-09-15,4.436,4.555,4.361,4.396,54536.55,0.65,0.655,0.625,0.629,10493.8
1486,2024-09-16,4.396,4.396,4.15,4.196,62216.19,0.629,0.637,0.618,0.629,6945.7
1487,2024-09-17,4.196,4.285,4.133,4.157,81485.88,0.629,0.645,0.622,0.636,12549.2
1488,2024-09-18,4.157,4.178,3.977,4.178,107572.99,0.636,0.651,0.617,0.65,30461.76
1489,2024-09-19,4.178,4.35,4.178,4.254,240707.72,0.65,0.685,0.65,0.679,12783.02
1490,2024-09-20,4.254,4.401,4.191,4.339,96840.07,0.679,0.698,0.672,0.694,11584.18
1491,2024-09-21,4.339,4.475,4.282,4.463,68781.89,0.694,0.707,0.691,0.705,32921.63
1492,2024-09-22,4.463,4.478,4.235,4.311,77163.2,0.705,0.706,0.673,0.693,6778.95
1493,2024-09-23,4.311,4.462,4.239,4.457,163171.83,0.693,0.71,0.682,0.698,27812.06
1494,2024-09-24,4.457,4.683,4.401,4.635,135918.19,0.698,0.712,0.684,0.71,10572.8
1495,2024-09-25,4.635,4.772,4.592,4.64,144744.91,0.71,0.718,0.699,0.707,41762.84
1496,2024-09-26,4.64,4.875,4.561,4.814,162725.78,0.707,0.742,0.699,0.739,14903.59
1497,2024-09-27,4.814,4.961,4.809,4.883,146902.62,0.739,0.757,0.737,0.755,23270.77
1498,2024-09-28,4.883,4.928,4.747,4.795,96138.99,0.755,0.764,0.731,0.741,14494.7
1499,2024-09-29,4.795,4.854,4.686,4.768,112618.57,0.741,0.758,0.728,0.746,90727.96
1500,2024-09-30,4.768,4.77,4.399,4.436,155746.58,0.746,0.748,0.7,0.706,20369.69
1501,2024-10-01,4.436,4.561,4.055,4.155,333828.74,0.706,0.719,0.643,0.66,37478.11
1502,2024-10-02,4.155,4.268,4.007,4.102,176964.23,0.66,0.68,0.634,0.644,51457.91
1503,2024-10-03,4.102,4.173,3.996,4.129,236276.58,0.644,0.652,0.621,0.639,18507.91
1504,2024-10-04,4.129,4.212,4.107,4.194,205955.11,0.639,0.661,0.634,0.656,61357.64
1505,2024-10-05,4.194,4.232,4.078,4.14,80419.12,0.656,0.668,0.65,0.665,30882.74
1506,2024-10-06,4.14,4.195,4.1,4.191,173380.97,0.665,0.679,0.66,0.677,21922.53
1507,2024-10-07,4.191,4.27,4.127,4.131,194116.69,0.677,0.687,0.661,0.663,13577.75
1508,2024-10-08,4.131,4.183,4.049,4.102,103544.8,0.663,0.67,0.65,0.656,32375.26
1509,2024-10-09,4.102,4.15,3.956,4.023,88361.72,0.656,0.664,0.635,0.649,27632.89
1510,2024-10-10,4.023,4.075,3.966,4.072,91025.93,0.649,0.66,0.629,0.65,23843.95
1511,2024-10-11,4.072,4.194,4.053,4.173,51629.71,0.65,0.684,0.649,0.683,10329.04
1512,2024-10-12,4.173,4.261,4.152,4.204,149175.39,0.683,0.704,0.683,0.693,13677.45
1513,2024-10-13,4.204,4.215,4.088,4.163,124539.73,0.693,0.698,0.677,0.688,17342.62
1514,2024-10-14,4.163,4.399,4.136,4.378,146735.31,0.688,0.713,0.683,0.708,26082.37
1515,2024-10-15,4.378,4.534,4.297,4.405,161854.48,0.708,0.714,0.681,0.701,122285.2
1516,2024-10-16,4.405,4.41,4.287,4.313,129242.35,0.701,0.704,0.686,0.691,102548.47
1517,2024-10-17,4.313,4.35,4.148,4.192,129637.97,0.691,0.697,0.67,0.677,94623.35
1518,2024-10-18,4.192,4.31,4.174,4.31,139631.53,0.677,0.695,0.674,0.693,87522.0
1519,2024-10-19,4.31,4.483,4.31,4.433,84456.48,0.693,0.703,0.686,0.693,97403.33
1520,2024-10-20,4.433,4.593,4.358,4.578,117342.36,0.693,0.712,0.685,0.711,106287.31
1521,2024-10-21,4.578,4.611,4.336,4.377,105196.25,0.711,0.715,0.687,0.694,87037.74
1522,2024-10-22,4.377,4.437,4.274,4.325,112235.41,0.694,0.703,0.678,0.684,88598.33
1523,2024-10-23,4.325,4.332,4.109,4.21,96713.97,0.684,0.686,0.646,0.663,87109.97
1524,2024-10-24,4.21,4.26,4.144,4.206,92514.6,0.663,0.676,0.659,0.669,153579.62
1525,2024-10-25,4.206,4.217,3.85,3.999,129798.35,0.669,0.674,0.618,0.628,100678.33
1526,2024-10-26,3.999,4.06,3.945,4.035,68824.83,0.628,0.64,0.618,0.631,90610.81
1527,2024-10-27,4.035,4.135,4.008,4.129,65163.36,0.631,0.645,0.629,0.639,87405.67
1528,2024-10-28,4.129,4.225,4.005,4.132,119574.71,0.639,0.654,0.627,0.648,126501.13
1529,2024-10-29,4.132,4.25,4.119,4.192,213593.68,0.648,0.68,0.648,0.677,88822.83
1530,2024-10-30,4.192,4.218,4.12,4.192,86880.1,0.677,0.68,0.66,0.662,98376.03
1531,2024-10-31,4.192,4.213,3.902,3.959,162225.56,0.662,0.665,0.627,0.629,92639.96
1532,2024-11-01,3.959,3.994,3.848,3.909,61886.96,0.629,0.642,0.616,0.629,100433.4
1533,2024-11-02,3.909,3.947,3.825,3.908,57911.93,0.629,0.636,0.615,0.623,103717.47
1534,2024-11-03,3.908,3.928,3.666,3.784,165448.04,0.623,0.625,0.595,0.599,99453.84
1535,2024-11-04,3.784,3.837,3.682,3.751,98075.63,0.599,0.608,0.578,0.592,99829.29
1536,2024-11-05,3.751,3.917,3.746,3.856,113654.44,0.592,0.618,0.59,0.615,104729.54
1537,2024-11-06,3.856,4.129,3.855,4.11,159067.93,0.615,0.659,0.614,0.652,102748.24
1538,2024-11-07,4.11,4.198,4.047,4.163,1463507.95,0.652,0.663,0.638,0.657,121095.47
1539,2024-11-08,4.163,4.391,4.116,4.324,3088917.45,0.657,0.672,0.642,0.672,176304.44
1540,2024-11-09,4.324,4.641,4.263,4.63,1428197.26,0.672,0.689,0.659,0.688,108525.99
1541,2024-11-10,4.63,5.476,4.584,5.242,19191134.35,0.688,0.744,0.682,0.72,215308.09
1542,2024-11-11,5.242,5.785,4.974,5.711,6978794.61,0.72,0.755,0.703,0.754,198215.0
1543,2024-11-12,5.711,5.837,5.119,5.308,4726654.45,0.754,0.77,0.693,0.74,137365.71
1544,2024-11-13,5.308,5.427,4.909,5.073,2215180.51,0.74,0.752,0.688,0.732,530566.48
1545,2024-11-14,5.073,5.215,4.686,4.773,1205817.27,0.732,0.756,0.695,0.709,166900.82
1546,2024-11-15,4.773,5.173,4.706,5.161,1070969.6,0.709,0.752,0.685,0.746,93165.17
1547,2024-11-16,5.161,5.802,5.135,5.785,1327175.77,0.746,0.888,0.745,0.868,207305.07
1548,2024-11-17,5.785,6.145,5.311,5.42,2087654.75,0.868,0.88,0.771,0.793,163925.08
1549,2024-11-18,5.42,6.094,5.392,6.007,1388840.9,0.793,1.4,0.782,1.176,3459387.09
1550,2024-11-19,6.007,6.042,5.66,5.805,1093384.89,1.176,1.2418,1.0245,1.0542,2168777.74
1551,2024-11-20,5.805,6.078,5.534,5.719,1675924.48,1.0542,1.169,0.9989,1.0581,1586796.94
1552,2024-11-21,5.719,5.966,5.476,5.933,1960797.41,1.0581,1.1149,1.0085,1.0571,600852.27
1553,2024-11-22,5.933,6.686,5.879,6.631,3391613.7,1.0571,1.1496,1.0287,1.1268,472980.13
1554,2024-11-23,6.631,9.425,6.588,8.518,13212465.44,1.1268,1.2234,1.111,1.1506,5214902.78
1555,2024-11-24,8.518,10.482,8.065,8.814,14854046.64,1.1506,1.6144,1.1408,1.4133,3221511.18
1556,2024-11-25,8.814,9.361,8.111,8.236,5257406.12,1.4133,1.4133,1.2247,1.2434,1115359.04
1557,2024-11-26,8.236,8.468,7.55,8.075,3317684.7,1.2434,1.2704,1.1343,1.2003,978913.67
1558,2024-11-27,8.075,8.568,7.844,8.453,2149001.86,1.2003,1.312,1.1708,1.2694,320591.12
1559,2024-11-28,8.453,8.751,8.0,8.613,1671689.71,1.2694,1.2904,1.2264,1.2786,203916.02
1560,2024-11-29,8.613,9.076,8.441,9.041,1994478.1,1.2786,1.3957,1.2371,1.3674,321849.07
1561,2024-11-30,9.041,9.221,8.603,8.947,2413229.59,1.3674,1.8625,1.3085,1.6749,2582042.2
1562,2024-12-01,8.947,9.387,8.697,9.291,1700745.54,1.6749,1.7988,1.5463,1.6624,2577597.38
1563,2024-12-02,9.291,10.195,8.459,10.01,7345590.31,1.6624,1.7481,1.5436,1.6405,1474759.68
1564,2024-12-03,10.01,10.385,9.061,9.783,6461664.73,1.6405,1.7426,1.505,1.7174,1234839.55
1565,2024-12-04,9.783,11.642,9.666,10.51,9665995.69,1.7174,1.8541,1.63,1.7214,1615117.73
1566,2024-12-05,10.51,11.232,9.886,10.37,6121522.87,1.7214,1.7451,1.6183,1.6496,848058.92
1567,2024-12-06,10.37,10.874,10.015,10.674,2125144.17,1.6496,1.7863,1.6132,1.7564,615764.56
1568,2024-12-07,10.674,10.929,10.304,10.6,1038294.67,1.7564,1.9075,1.7263,1.792,1058464.24
