,timestamp,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,AVAX/USDT_open,AVAX/USDT_high,AVAX/USDT_low,AVAX/USDT_close,AVAX/USDT_volume,BCH/USDT_open,BCH/USDT_high,BCH/USDT_low,BCH/USDT_close,BCH/USDT_volume,BNB/USDT_open,BNB/USDT_high,BNB/USDT_low,BNB/USDT_close,BNB/USDT_volume,BONK/USDT_open,BONK/USDT_high,BONK/USDT_low,BONK/USDT_close,BONK/USDT_volume,BTC/USDT_open,BTC/USDT_high,BTC/USDT_low,BTC/USDT_close,BTC/USDT_volume,CRV/USDT_open,CRV/USDT_high,CRV/USDT_low,CRV/USDT_close,CRV/USDT_volume,DOGE/USDT_open,DOGE/USDT_high,DOGE/USDT_low,DOGE/USDT_close,DOGE/USDT_volume,ENA/USDT_open,ENA/USDT_high,ENA/USDT_low,ENA/USDT_close,ENA/USDT_volume,ERA/USDT_open,ERA/USDT_high,ERA/USDT_low,ERA/USDT_close,ERA/USDT_volume,ES/USDT_open,ES/USDT_high,ES/USDT_low,ES/USDT_close,ES/USDT_volume,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,FDUSD/USDT_open,FDUSD/USDT_high,FDUSD/USDT_low,FDUSD/USDT_close,FDUSD/USDT_volume,HBAR/USDT_open,HBAR/USDT_high,HBAR/USDT_low,HBAR/USDT_close,HBAR/USDT_volume,HYPER/USDT_open,HYPER/USDT_high,HYPER/USDT_low,HYPER/USDT_close,HYPER/USDT_volume,KERNEL/USDT_open,KERNEL/USDT_high,KERNEL/USDT_low,KERNEL/USDT_close,KERNEL/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,MNT/USDT_open,MNT/USDT_high,MNT/USDT_low,MNT/USDT_close,MNT/USDT_volume,PENGU/USDT_open,PENGU/USDT_high,PENGU/USDT_low,PENGU/USDT_close,PENGU/USDT_volume,PEPE/USDT_open,PEPE/USDT_high,PEPE/USDT_low,PEPE/USDT_close,PEPE/USDT_volume,PUMP/USDT_open,PUMP/USDT_high,PUMP/USDT_low,PUMP/USDT_close,PUMP/USDT_volume,SOL/USDT_open,SOL/USDT_high,SOL/USDT_low,SOL/USDT_close,SOL/USDT_volume,SPK/USDT_open,SPK/USDT_high,SPK/USDT_low,SPK/USDT_close,SPK/USDT_volume,SUI/USDT_open,SUI/USDT_high,SUI/USDT_low,SUI/USDT_close,SUI/USDT_volume,TRX/USDT_open,TRX/USDT_high,TRX/USDT_low,TRX/USDT_close,TRX/USDT_volume,USD1/USDT_open,USD1/USDT_high,USD1/USDT_low,USD1/USDT_close,USD1/USDT_volume,USDC/USDT_open,USDC/USDT_high,USDC/USDT_low,USDC/USDT_close,USDC/USDT_volume,WIF/USDT_open,WIF/USDT_high,WIF/USDT_low,WIF/USDT_close,WIF/USDT_volume,XRP/USDT_open,XRP/USDT_high,XRP/USDT_low,XRP/USDT_close,XRP/USDT_volume
292,2024-12-31,0.8613,0.8791,0.8398,0.8453,11654936.0,35.97,37.27,34.96,35.74,31672.48,443.9,455.4,433.0,434.5,13410.23511,705.3,714.9,698.6,702.5,6762.029,3.098e-05,3.22e-05,2.963e-05,3.058e-05,264021520811.0,92792.04,96249.99,92033.73,93576.01,13200.77973745,0.9307,0.952,0.8846,0.8944,4609414.829,0.31393,0.32906,0.3093,0.316,352198486.98,0.9533,0.9584,0.9059,0.9097,8397669.08,,,,,,,,,,,3361.84,3450.27,3315.6,3337.79,265883.94835,1.0004,1.0007,0.999,0.9993,1631872.74,0.27846,0.28228,0.26665,0.26913,68135526.29,,,,,,,,,,,20.58,21.2,19.82,20.01,928252.19,99.4,104.79,97.75,103.27,169510.1017,1.209,1.2758,1.1954,1.2509,857508.28,0.03102,0.03454,0.0296,0.03333,620820324.16,1.848e-05,2.184e-05,1.771e-05,1.996e-05,12230842382518.0,,,,,,191.37,199.26,188.04,189.31,506286.88,,,,,,4.1806,4.3481,4.0503,4.1235,17729392.48,0.2535,0.2576,0.2514,0.2548,52501694.88,,,,,,1.0018,1.002,1.0011,1.0019,24634590.87,1.827,1.955,1.735,1.863,2843011.81,2.0577,2.149,2.0127,2.0828,79257236.96
293,2025-01-01,0.8453,0.9353,0.8382,0.9223,14929659.06,35.74,37.98,34.96,37.75,30201.42,434.5,455.5,430.6,450.3,11964.27272,702.5,710.9,700.3,708.0,5831.432,3.058e-05,3.091e-05,2.894e-05,2.971e-05,196027007278.0,93576.01,95151.02,92900.0,94591.79,6806.06116436,0.8944,0.9833,0.8663,0.9582,4505117.713,0.316,0.32748,0.312,0.32513,163918343.25,0.9097,0.9716,0.8944,0.9593,6263935.78,,,,,,,,,,,3337.79,3374.42,3314.14,3360.38,159799.71601,0.9993,0.9996,0.9987,0.9993,175737.48,0.26913,0.30076,0.2642,0.29434,93354366.42,,,,,,,,,,,20.01,21.86,19.69,21.72,836901.81,103.27,108.14,102.06,105.17,137789.1593,1.2509,1.3089,1.2455,1.2573,444103.5,0.03333,0.04007,0.03293,0.03928,756569973.74,1.996e-05,2.075e-05,1.907e-05,1.936e-05,6772797940785.0,,,,,,189.31,195.34,188.0,194.29,374304.12,,,,,,4.1235,4.3187,4.0482,4.2836,9682124.15,0.2548,0.2564,0.2529,0.2559,35389643.64,,,,,,1.0019,1.0025,1.0017,1.002,24134510.29,1.863,1.92,1.762,1.858,1995639.73,2.0828,2.3553,2.0809,2.3325,102640237.1
294,2025-01-02,0.9223,0.9822,0.9223,0.9613,24331850.43,37.75,40.6,37.75,39.27,49709.75,450.3,466.6,450.3,461.6,35008.91424,708.0,715.8,698.4,706.2,7804.653,2.971e-05,3.277e-05,2.962e-05,3.183e-05,404487412009.0,94591.79,97839.5,94392.0,96984.79,8077.9849039,0.9582,1.0416,0.9569,1.0089,4250192.812,0.32513,0.34497,0.32462,0.33892,524896310.02,0.9593,1.0782,0.9592,1.0331,13451153.2,,,,,,,,,,,3360.38,3508.78,3354.51,3455.68,159200.76492,0.9993,0.9994,0.9978,0.9979,838921.51,0.29434,0.309,0.28506,0.2918,84678576.87,,,,,,,,,,,21.72,22.91,21.71,22.07,1208733.97,105.17,108.71,104.63,105.13,164542.1244,1.2573,1.3793,1.25,1.3503,585693.7,0.03928,0.04089,0.03686,0.03724,778697843.32,1.936e-05,2.116e-05,1.918e-05,2.049e-05,7849721267981.0,,,,,,194.29,210.49,193.47,208.29,682374.42,,,,,,4.2836,4.5,4.2576,4.3515,13985673.96,0.2559,0.2668,0.2558,0.2652,101145253.29,,,,,,1.002,1.0022,1.0007,1.0009,38736480.06,1.858,2.053,1.853,2.022,3526779.54,2.3325,2.4511,2.33,2.402,82649588.02
295,2025-01-03,0.9613,1.1193,0.9572,1.0887,65889293.34,39.27,42.19,38.91,41.93,36134.84,461.6,477.4,455.9,473.9,19961.98989,706.2,715.6,697.1,714.9,6273.437,3.183e-05,3.689e-05,3.103e-05,3.602e-05,437046117471.0,96984.79,98976.91,96100.01,98174.18,6908.9163942,1.0089,1.1119,0.9741,1.0846,4012942.335,0.33892,0.38941,0.33598,0.3799,750466340.76,1.0331,1.2485,1.0205,1.2143,18103755.01,,,,,,,,,,,3455.68,3630.0,3423.44,3609.0,173751.38543,0.9979,0.9989,0.9976,0.9983,650528.56,0.2918,0.32403,0.2918,0.31366,97751264.46,,,,,,,,,,,22.07,23.9,21.64,23.49,1200080.0,105.13,114.8,104.11,112.72,156589.1124,1.3503,1.4089,1.32,1.3787,672392.53,0.03724,0.03767,0.03411,0.03722,640385394.46,2.049e-05,2.175e-05,2.006e-05,2.157e-05,5057005697592.0,,,,,,208.29,219.83,205.62,218.0,578882.14,,,,,,4.3515,4.9881,4.2784,4.9848,16520803.27,0.2652,0.2713,0.2609,0.2701,82010508.71,,,,,,1.0009,1.0011,1.0002,1.0004,35161161.63,2.022,2.211,1.947,2.166,2917379.83,2.402,2.4804,2.3965,2.4539,58553747.84
296,2025-01-04,1.0887,1.1144,1.0565,1.0705,23897407.59,41.93,42.85,40.89,42.62,39363.66,473.9,483.2,468.8,478.8,17654.32631,714.9,721.8,707.9,713.5,5456.646,3.602e-05,3.658e-05,3.44e-05,3.562e-05,208137590046.0,98174.18,98777.83,97514.79,98220.51,3395.10212414,1.0846,1.1067,1.0455,1.0475,3042858.251,0.3799,0.39877,0.37668,0.39482,669209625.3,1.2143,1.3125,1.175,1.2345,12404523.75,,,,,,,,,,,3609.0,3671.16,3572.73,3656.87,113595.22133,0.9983,0.9985,0.9981,0.9984,51429.91,0.31366,0.32041,0.29945,0.30523,57417093.62,,,,,,,,,,,23.49,24.04,22.88,23.6,668874.5,112.72,112.9,110.06,111.21,95291.431,1.3787,1.3902,1.3485,1.3814,535810.54,0.03722,0.04223,0.03567,0.04049,835450740.61,2.157e-05,2.19e-05,2.055e-05,2.113e-05,3444048826903.0,,,,,,218.0,218.13,213.56,216.67,442326.15,,,,,,4.9848,5.36,4.8396,5.2908,24182858.47,0.2701,0.2741,0.2664,0.2697,67431137.72,,,,,,1.0004,1.0005,1.0,1.0001,27197925.13,2.166,2.181,2.091,2.177,1376452.91,2.4539,2.509,2.4009,2.4198,40080694.62
297,2025-01-05,1.0705,1.1118,1.0525,1.0912,28182933.38,42.62,43.19,41.25,43.08,30204.75,478.8,479.8,462.5,471.0,12254.31997,713.5,713.9,702.5,709.3,4151.505,3.562e-05,3.635e-05,3.353e-05,3.438e-05,219974940095.0,98220.51,98836.85,97276.8,98363.61,2386.10447707,1.0475,1.0527,1.018,1.0266,2639230.227,0.39482,0.39786,0.37527,0.38229,373753365.91,1.2345,1.3113,1.1944,1.264,17450266.88,,,,,,,,,,,3656.87,3675.24,3593.77,3635.99,51161.94727,0.9984,0.9985,0.9982,0.9983,479155.27,0.30523,0.31444,0.29086,0.30103,35917436.54,,,,,,,,,,,23.6,23.83,22.86,23.58,640760.82,111.21,116.14,110.59,115.67,124125.003,1.3814,1.412,1.361,1.3948,223007.59,0.04049,0.04449,0.03978,0.04005,986357294.78,2.113e-05,2.138e-05,2.032e-05,2.072e-05,2387390477360.0,,,,,,216.67,219.06,211.48,213.4,411060.88,,,,,,5.2908,5.3269,5.1193,5.2437,14156527.76,0.2697,0.2697,0.2612,0.2626,65353956.52,,,,,,1.0001,1.0004,1.0,1.0001,18250074.12,2.177,2.198,2.075,2.103,1676243.05,2.4198,2.4283,2.3278,2.4001,42932103.7
298,2025-01-06,1.0912,1.1159,1.06,1.0934,25763929.24,43.08,45.05,42.04,44.04,59100.42,471.0,485.9,464.6,483.0,20892.01533,709.3,745.2,705.9,729.5,9421.555,3.438e-05,3.62e-05,3.337e-05,3.522e-05,318816360839.0,98363.61,102477.11,97920.0,102235.6,11298.23425593,1.0266,1.0585,0.9767,0.9972,4714355.442,0.38229,0.3955,0.376,0.38781,423000530.29,1.264,1.285,1.162,1.1722,12677952.78,,,,,,,,,,,3635.99,3744.52,3610.63,3687.44,233202.10615,0.9983,0.9994,0.9982,0.9989,12697.04,0.30103,0.31799,0.29663,0.30821,56408554.86,,,,,,,,,,,23.58,24.78,23.01,23.82,1160408.59,115.67,117.29,111.66,114.02,189761.2295,1.3948,1.42,1.3277,1.3556,509549.11,0.04005,0.04698,0.03946,0.04303,945926941.54,2.072e-05,2.139e-05,2.026e-05,2.078e-05,4193983963833.0,,,,,,213.4,223.16,211.56,218.22,583354.87,,,,,,5.2437,5.82,4.9752,5.0913,16558452.6,0.2626,0.2697,0.2596,0.2683,76647762.47,,,,,,1.0001,1.0005,0.9992,0.9996,35959626.2,2.103,2.159,2.024,2.086,2121736.91,2.4001,2.4585,2.3675,2.4195,41835089.87
299,2025-01-07,1.0934,1.1516,0.9882,0.9892,64776631.84,44.04,44.56,39.16,39.2,56973.31,483.0,486.3,435.6,436.9,30941.75083,729.5,733.3,691.2,698.0,15585.492,3.522e-05,3.55e-05,3.068e-05,3.086e-05,385480479231.0,102235.6,102702.85,96181.98,96954.6,12866.68245838,0.9972,1.0048,0.8914,0.8918,3999878.008,0.38781,0.3982,0.34734,0.34802,747392356.92,1.1722,1.1845,1.0341,1.0353,15819641.85,,,,,,,,,,,3687.44,3700.65,3356.97,3381.3,211789.22576,0.9989,0.999,0.998,0.9982,1248695.87,0.30821,0.331,0.28842,0.28925,117270917.05,,,,,,,,,,,23.82,23.85,21.18,21.38,1349361.28,114.02,114.88,102.08,102.71,324531.9936,1.3556,1.3561,1.2,1.266,386122.3,0.04303,0.0438,0.03718,0.03729,766770478.2,2.078e-05,2.083e-05,1.846e-05,1.859e-05,5370883002873.0,,,,,,218.22,219.12,201.83,202.15,692331.13,,,,,,5.0913,5.1728,4.7521,4.7857,19543354.17,0.2683,0.2716,0.2523,0.2527,88641116.74,,,,,,0.9996,1.0008,0.9994,1.0001,39041483.4,2.086,2.1,1.841,1.853,3284589.46,2.4195,2.4684,2.2581,2.2707,78219470.77
300,2025-01-08,0.9892,1.0242,0.9091,0.9473,61411832.01,39.2,39.92,36.19,37.42,63225.65,436.9,441.7,418.3,434.3,21819.58042,698.0,707.5,674.7,696.0,13234.964,3.086e-05,3.116e-05,2.726e-05,2.882e-05,303502392500.0,96954.6,97268.65,92550.0,95068.15,18605.09124837,0.8918,0.9077,0.7846,0.8581,7512211.931,0.34802,0.35559,0.32473,0.34231,854154568.05,1.0353,1.0536,0.9011,0.9771,18241622.79,,,,,,,,,,,3381.3,3414.85,3208.53,3327.29,316599.9909,0.9982,0.9989,0.9982,0.9987,10787.93,0.28925,0.29568,0.26652,0.28459,107823260.91,,,,,,,,,,,21.38,21.72,19.57,20.45,1103889.03,102.71,105.01,97.22,101.41,234996.6661,1.266,1.2868,1.17,1.2079,408218.89,0.03729,0.03803,0.03269,0.03591,792000437.58,1.859e-05,1.893e-05,1.7e-05,1.782e-05,5888795954360.0,,,,,,202.15,203.27,188.34,197.46,855868.66,,,,,,4.7857,4.9162,4.3883,4.8982,26586992.16,0.2527,0.2549,0.2444,0.2505,167721582.18,,,,,,1.0001,1.0005,1.0,1.0003,36261681.75,1.853,1.887,1.659,1.71,3945974.0,2.2707,2.3984,2.2,2.3734,116668504.5
301,2025-01-09,0.9473,0.96,0.88,0.9041,40464704.86,37.42,37.92,35.51,36.18,37161.51,434.3,437.3,411.4,422.0,8153.83447,696.0,701.7,675.1,685.4,8877.599,2.882e-05,2.934e-05,2.68e-05,2.719e-05,216733048148.0,95068.15,95382.32,91213.2,92552.49,15319.08138683,0.8581,0.8864,0.7852,0.8085,4869391.395,0.34231,0.34685,0.31435,0.32101,666269820.44,0.9771,0.9898,0.8616,0.9015,22813036.89,,,,,,,,,,,3327.29,3357.27,3158.01,3219.19,275596.6796,0.9987,1.0,0.9986,0.999,613332.73,0.28459,0.2852,0.263,0.26871,81693399.45,,,,,,,,,,,20.45,20.73,19.15,19.65,1119096.1,101.41,105.84,99.88,102.23,237870.2494,1.2079,1.2194,1.1295,1.1458,344572.86,0.03591,0.03779,0.03139,0.03331,922004083.06,1.782e-05,1.809e-05,1.664e-05,1.699e-05,5493948074436.0,,,,,,197.46,199.05,182.0,184.96,542690.44,,,,,,4.8982,4.8982,4.4969,4.7537,23158549.27,0.2505,0.2514,0.2368,0.2401,209708164.62,,,,,,1.0003,1.0007,1.0,1.0,28901873.58,1.71,1.734,1.493,1.541,5126647.47,2.3734,2.3953,2.2353,2.2715,63669767.2
302,2025-01-10,0.9041,0.974,0.9039,0.9304,50371373.14,36.18,37.92,35.95,36.68,36773.16,422.0,450.6,420.5,449.9,23100.62492,685.4,700.7,683.1,693.3,6576.164,2.719e-05,2.864e-05,2.694e-05,2.766e-05,229167842640.0,92552.49,95813.6,92225.0,94726.1,11124.23566684,0.8085,0.8646,0.7975,0.826,4045646.628,0.32101,0.3397,0.3209,0.3339,607900348.27,0.9015,0.9701,0.8725,0.9111,21363310.16,,,,,,,,,,,3219.19,3322.11,3195.36,3267.04,215721.76349,0.999,0.9999,0.999,0.9995,23055.73,0.26871,0.28572,0.26686,0.28201,78725400.65,,,,,,,,,,,19.65,20.53,19.54,20.25,848582.69,102.23,106.23,102.07,103.95,165746.4573,1.1458,1.2214,1.1458,1.1848,459208.79,0.03331,0.03583,0.03229,0.03349,631601649.22,1.699e-05,1.789e-05,1.699e-05,1.764e-05,5417468381604.0,,,,,,184.96,193.0,183.5,187.7,625858.56,,,,,,4.7537,5.3427,4.7,5.1237,26000553.61,0.2401,0.2448,0.2376,0.2444,64528968.86,,,,,,1.0,1.0004,0.9998,1.0002,26590375.1,1.541,1.633,1.517,1.558,4241447.03,2.2715,2.37,2.2466,2.3415,52403120.74
303,2025-01-11,0.9304,1.0175,0.9135,0.9954,23833906.8,36.68,37.77,36.02,37.13,15544.6,449.9,451.2,435.8,440.9,8298.97264,693.3,701.4,690.5,696.8,4740.968,2.766e-05,2.9e-05,2.738e-05,2.811e-05,79699044694.0,94726.1,95044.0,93837.72,94599.99,3057.60701206,0.826,0.8679,0.7949,0.8471,2670858.319,0.3339,0.34819,0.32957,0.34121,209585858.69,0.9111,0.9373,0.8749,0.9077,19284940.85,,,,,,,,,,,3267.04,3320.18,3218.89,3282.82,110808.9364,0.9995,0.9997,0.9992,0.9994,12929.13,0.28201,0.299,0.27434,0.29179,55231068.53,,,,,,,,,,,20.25,20.69,19.81,20.2,335674.17,103.95,104.98,102.18,104.38,105785.1659,1.1848,1.1855,1.1554,1.1651,167018.86,0.03349,0.03381,0.03161,0.03296,394675792.1,1.764e-05,1.847e-05,1.747e-05,1.802e-05,2455926529500.0,,,,,,187.7,191.9,184.05,188.08,371234.43,,,,,,5.1237,5.21,4.9051,4.9686,10806230.76,0.2444,0.2446,0.2405,0.2411,35089535.7,,,,,,1.0002,1.0009,1.0001,1.0004,16485561.73,1.558,1.642,1.526,1.576,1477700.61,2.3415,2.6033,2.325,2.5772,72663089.81
304,2025-01-12,0.9954,1.0369,0.9618,0.9673,30515029.5,37.13,37.63,36.11,36.56,25684.27,440.9,463.9,436.4,447.8,21452.84476,696.8,698.7,689.8,693.3,3018.821,2.811e-05,2.827e-05,2.711e-05,2.751e-05,59600047941.0,94599.99,95450.1,93711.19,94545.06,3377.41866203,0.8471,0.8515,0.8049,0.8191,2914860.855,0.34121,0.34348,0.33166,0.3359,294552885.62,0.9077,0.9208,0.8666,0.8782,16683758.82,,,,,,,,,,,3282.82,3299.99,3224.8,3267.3,79376.80279,0.9994,0.9999,0.9994,0.9996,19231.11,0.29179,0.29201,0.27284,0.27826,49483352.58,,,,,,,,,,,20.2,20.33,19.59,19.83,291510.34,104.38,105.28,101.35,102.34,71171.4183,1.1651,1.1677,1.1285,1.1411,240166.53,0.03296,0.03414,0.03148,0.03253,363232551.04,1.802e-05,1.805e-05,1.749e-05,1.774e-05,1661393886668.0,,,,,,188.08,191.0,185.17,188.5,274386.5,,,,,,4.9686,4.9826,4.6911,4.7343,12609061.63,0.2411,0.2413,0.2316,0.2335,49175586.98,,,,,,1.0004,1.0008,1.0003,1.0004,15135619.97,1.576,1.591,1.524,1.544,1284863.72,2.5772,2.5831,2.4701,2.504,47650205.33
305,2025-01-13,0.9673,0.9932,0.8766,0.9444,49638939.85,36.56,37.35,32.81,35.3,53772.43,447.8,454.1,401.5,428.0,27708.81295,693.3,700.0,660.0,688.6,10603.232,2.751e-05,2.836e-05,2.432e-05,2.621e-05,302262271648.0,94545.06,95931.43,89300.0,94536.1,7525.13792474,0.8191,0.8497,0.7282,0.8122,8054316.602,0.3359,0.34611,0.31,0.33805,799735777.9,0.8782,0.9165,0.7239,0.7985,46089072.97,,,,,,,,,,,3267.3,3338.87,2925.97,3137.5,165851.29671,0.9996,0.9999,0.9988,0.9999,671433.44,0.27826,0.28896,0.2515,0.275,15938896.8,,,,,,,,,,,19.83,20.43,17.84,19.35,1406891.58,102.34,104.4,92.62,98.37,286123.6679,1.1411,1.1602,1.0167,1.0964,304994.47,0.03253,0.03425,0.02802,0.03138,684425957.0,1.774e-05,1.828e-05,1.562e-05,1.686e-05,6538523392654.0,,,,,,188.5,191.93,169.0,182.8,780500.51,,,,,,4.7343,4.8585,4.27,4.7488,28053540.35,0.2335,0.2373,0.2169,0.2229,107146369.27,,,,,,1.0004,1.0015,1.0002,1.0003,44672769.87,1.544,1.593,1.356,1.49,7142744.53,2.504,2.5641,2.3325,2.5229,126506773.14
306,2025-01-14,0.9444,1.0108,0.938,0.9968,16869424.75,35.3,36.71,35.02,36.55,22354.3,428.0,441.3,426.2,437.8,5186.59839,688.6,700.0,686.4,699.0,4665.493,2.621e-05,2.775e-05,2.603e-05,2.731e-05,90596183559.0,94536.1,97371.0,94347.18,96560.86,4855.55921053,0.8122,0.8721,0.8053,0.8646,4799443.105,0.33805,0.36215,0.33589,0.35594,283201417.4,0.7985,0.8568,0.7876,0.831,39994475.47,,,,,,,,,,,3137.5,3256.67,3126.05,3224.99,78440.23743,0.9999,1.0007,0.9997,1.0,34561.16,0.275,0.294,0.27248,0.2871,5123336.5,,,,,,,,,,,19.35,20.5,19.24,20.32,435497.29,98.37,102.56,97.59,102.47,71048.3531,1.0964,1.1272,1.086,1.1043,81459.94,0.03138,0.03359,0.03098,0.03203,677257286.1,1.686e-05,1.764e-05,1.679e-05,1.747e-05,1667784624315.0,,,,,,182.8,190.11,181.87,187.57,215172.53,,,,,,4.7488,4.7634,4.5418,4.5842,11094152.9,0.2229,0.2269,0.2204,0.2208,56867791.16,,,,,,1.0003,1.0007,1.0001,1.0003,25798785.09,1.49,1.575,1.473,1.552,3082733.6,2.5229,2.6999,2.513,2.6677,46822849.51
307,2025-01-15,0.9968,1.0892,0.9883,1.0754,29468626.86,36.55,40.01,36.21,39.83,42111.76,437.8,463.5,430.9,460.0,6979.0391,699.0,714.8,688.4,714.6,8687.129,2.731e-05,2.938e-05,2.644e-05,2.919e-05,124927798200.0,96560.86,100681.92,96500.0,100497.35,1856.4273841,0.8646,0.9648,0.836,0.9621,5404698.125,0.35594,0.38778,0.34839,0.38537,222698437.83,0.831,0.9736,0.7749,0.9436,53344490.2,,,,,,,,,,,3224.99,3473.72,3186.77,3450.81,61670.40641,1.0,1.0005,0.9991,1.0002,745922.3,0.2871,0.32772,0.282,0.32207,11000943.11,,,,,,,,,,,20.32,22.16,20.1,22.1,570191.12,102.47,118.68,100.76,116.96,116313.8079,1.1043,1.1529,1.0709,1.1463,123929.57,0.03203,0.03613,0.03021,0.03553,732693160.24,1.747e-05,1.922e-05,1.686e-05,1.907e-05,1758135313282.0,,,,,,187.57,206.03,185.84,205.85,248116.07,,,,,,4.5842,4.89,4.42,4.8369,8619857.63,0.2208,0.2383,0.2205,0.238,75178354.36,,,,,,1.0003,1.0006,0.9996,0.9999,29645058.36,1.552,1.782,1.502,1.773,7289808.67,2.6677,3.2,2.649,3.1435,87293080.81
308,2025-01-16,1.0754,1.1449,1.0274,1.0891,28425935.06,39.83,40.5,38.34,40.04,49576.73,460.0,471.5,446.3,461.5,13903.20952,714.6,717.5,700.6,708.0,9147.375,2.919e-05,3.013e-05,2.778e-05,2.837e-05,150212309527.0,100497.35,100862.07,97341.06,99987.29,4241.48968257,0.9621,0.9811,0.9186,0.9316,6865319.278,0.38537,0.39021,0.36774,0.3765,233194186.14,0.9436,0.9585,0.8753,0.9129,41608054.65,,,,,,,,,,,3450.81,3460.2,3265.74,3308.04,76152.43301,1.0002,1.0005,0.9994,0.9998,1091584.07,0.32207,0.38788,0.30801,0.3629,19114601.42,,,,,,,,,,,22.1,23.78,21.3,23.01,562307.97,116.96,130.46,114.15,124.39,432807.7943,1.1463,1.1495,1.1042,1.1188,142973.31,0.03553,0.03561,0.03188,0.03269,470697685.4,1.907e-05,1.927e-05,1.795e-05,1.812e-05,1313594468372.0,,,,,,205.85,217.12,198.49,211.1,300012.52,,,,,,4.8369,5.0553,4.5764,4.7504,7510628.84,0.238,0.241,0.2329,0.2372,88973546.87,,,,,,0.9999,1.0004,0.9998,1.0,32884474.05,1.773,1.85,1.703,1.761,5124376.81,3.1435,3.3986,2.924,3.2441,101029546.52
309,2025-01-17,1.0891,1.166,1.0854,1.1328,19003714.62,40.04,41.82,40.04,41.36,33650.95,461.5,500.1,461.5,489.3,12998.85647,708.0,729.9,708.0,721.5,7787.469,2.837e-05,3.47e-05,2.836e-05,3.329e-05,228144227894.0,99987.29,105851.16,99950.77,104077.47,11683.57717492,0.9316,1.0555,0.9306,1.0429,9451658.797,0.3765,0.42179,0.3755,0.41525,365703280.68,0.9129,1.004,0.9112,0.9641,30148832.16,,,,,,,,,,,3308.04,3525.68,3307.5,3473.59,127867.17633,0.9998,1.0003,0.999,0.9993,558154.42,0.3629,0.40099,0.36,0.3741,15817120.0,,,,,,,,,,,23.01,25.23,23.01,25.1,505342.79,124.39,141.19,124.39,137.04,339615.1533,1.1188,1.244,1.105,1.131,438769.33,0.03269,0.03409,0.03149,0.0325,431222739.14,1.812e-05,2.053e-05,1.812e-05,2.03e-05,2048522876199.0,,,,,,211.1,222.1,209.85,219.51,284748.71,,,,,,4.7504,4.9679,4.7123,4.8358,9225957.78,0.2372,0.2494,0.2371,0.2488,76676812.96,,,,,,1.0,1.0003,0.9991,0.9997,41295530.43,1.761,1.92,1.75,1.872,3614123.34,3.2441,3.3536,3.1758,3.2921,45435110.72
310,2025-01-18,1.1328,1.1465,1.0493,1.1045,19472915.41,41.36,41.67,38.31,39.24,51429.87,489.3,495.0,458.3,466.4,10437.80185,721.5,723.1,695.0,709.6,12068.768,3.329e-05,3.653e-05,3.08e-05,3.356e-05,630196652940.0,104077.47,104988.88,102277.64,104556.22,7130.27022365,1.0429,1.0618,0.8889,0.9184,4887262.759,0.41525,0.4345,0.38369,0.39642,486368729.52,0.9641,0.9936,0.85,0.8819,56193809.46,,,,,,,,,,,3473.59,3494.38,3227.11,3307.71,169439.78147,0.9993,0.9998,0.999,0.9995,75372.68,0.3741,0.385,0.34,0.35459,9643710.42,,,,,,,,,,,25.1,25.67,23.37,24.12,623761.07,137.04,139.53,123.25,125.38,255224.7565,1.131,1.1358,1.0241,1.0635,314451.99,0.0325,0.03309,0.02662,0.02954,1009674810.2,2.03e-05,2.102e-05,1.81e-05,1.846e-05,2429331273411.0,,,,,,219.51,270.56,217.29,261.99,1031019.77,,,,,,4.8358,5.137,4.6113,5.0056,9725340.69,0.2488,0.2674,0.2384,0.2423,143206576.82,,,,,,0.9997,1.0013,0.9995,1.0011,68613074.73,1.872,1.989,1.74,1.771,8045347.04,3.2921,3.2987,3.06,3.2705,40972702.98
